,Country Code,Year,Country Name,Access To Clean Fuels And Technologies For Cooking (% Of Population),"Mortality Rate Attributed To Household And Ambient Air Pollution, Age-Standardized (Per 100,000 Population)","People Using At Least Basic Drinking Water Services, Rural (% Of Rural Population)","People Using At Least Basic Sanitation Services, Rural (% Of Rural Population)",People Using Safely Managed Drinking Water Services (% Of Population),People Using Safely Managed Sanitation Services (% Of Population),"People Using Safely Managed Sanitation Services, Rural (% Of Rural Population)","People Using Safely Managed Sanitation Services, Urban (% Of Urban Population)"
417,AFG,2014,Afghanistan,27.99,,49.96028095,34.17293727,,,,
418,AFG,2014,Afghanistan,27.99,,49.96028095,34.17293727,,,,
419,AFG,2014,Afghanistan,27.99,,49.96028095,34.17293727,,,,
420,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
421,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
422,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
423,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
424,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
425,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
426,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
427,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
428,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
429,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
430,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
431,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
432,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
433,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
434,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
435,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
436,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
437,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
438,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
439,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
440,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
441,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
442,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
443,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
444,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
445,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
446,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
447,AFG,2015,Afghanistan,30.1,,52.38686126,35.13210691,,,,
448,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
449,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
450,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
451,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
452,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
453,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
454,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
455,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
456,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
457,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
458,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
459,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
460,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
461,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
462,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
463,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
464,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
465,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
466,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
467,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
468,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
469,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
470,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
471,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
472,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
473,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
474,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
475,AFG,2016,Afghanistan,32.44,211.1,54.84053165,36.09189571,,,,
476,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
477,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
478,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
479,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
480,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
481,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
482,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
483,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
484,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
485,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
486,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
487,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
488,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
489,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
490,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
491,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
492,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
493,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
494,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
495,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
496,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
497,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
498,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
499,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
500,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
501,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
502,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
503,AFG,2017,Afghanistan,,,57.32129212,37.05230367,,,,
504,AFG,2018,Afghanistan,,,,,,,,
505,AFG,2018,Afghanistan,,,,,,,,
506,AFG,2018,Afghanistan,,,,,,,,
507,AFG,2018,Afghanistan,,,,,,,,
508,AFG,2018,Afghanistan,,,,,,,,
509,AFG,2018,Afghanistan,,,,,,,,
510,AFG,2018,Afghanistan,,,,,,,,
511,AFG,2018,Afghanistan,,,,,,,,
512,AFG,2018,Afghanistan,,,,,,,,
513,AFG,2018,Afghanistan,,,,,,,,
514,AFG,2018,Afghanistan,,,,,,,,
515,AFG,2018,Afghanistan,,,,,,,,
516,AFG,2018,Afghanistan,,,,,,,,
517,AFG,2018,Afghanistan,,,,,,,,
518,AFG,2018,Afghanistan,,,,,,,,
519,AFG,2018,Afghanistan,,,,,,,,
520,AFG,2018,Afghanistan,,,,,,,,
521,AFG,2018,Afghanistan,,,,,,,,
522,AFG,2018,Afghanistan,,,,,,,,
523,AFG,2018,Afghanistan,,,,,,,,
524,AFG,2018,Afghanistan,,,,,,,,
525,AFG,2018,Afghanistan,,,,,,,,
526,AFG,2018,Afghanistan,,,,,,,,
527,AFG,2018,Afghanistan,,,,,,,,
528,AFG,2018,Afghanistan,,,,,,,,
529,AFG,2018,Afghanistan,,,,,,,,
530,AFG,2018,Afghanistan,,,,,,,,
531,AFG,2018,Afghanistan,,,,,,,,
532,AFG,2019,Afghanistan,,,,,,,,
533,AFG,2019,Afghanistan,,,,,,,,
534,AFG,2019,Afghanistan,,,,,,,,
535,AFG,2019,Afghanistan,,,,,,,,
536,AFG,2019,Afghanistan,,,,,,,,
537,AFG,2019,Afghanistan,,,,,,,,
538,AFG,2019,Afghanistan,,,,,,,,
539,AFG,2019,Afghanistan,,,,,,,,
540,AFG,2019,Afghanistan,,,,,,,,
541,AFG,2019,Afghanistan,,,,,,,,
542,AFG,2019,Afghanistan,,,,,,,,
543,AFG,2019,Afghanistan,,,,,,,,
544,AFG,2019,Afghanistan,,,,,,,,
545,AFG,2019,Afghanistan,,,,,,,,
546,AFG,2019,Afghanistan,,,,,,,,
547,AFG,2019,Afghanistan,,,,,,,,
548,AFG,2019,Afghanistan,,,,,,,,
549,AFG,2019,Afghanistan,,,,,,,,
550,AFG,2019,Afghanistan,,,,,,,,
551,AFG,2019,Afghanistan,,,,,,,,
552,AFG,2019,Afghanistan,,,,,,,,
553,AFG,2019,Afghanistan,,,,,,,,
554,AFG,2019,Afghanistan,,,,,,,,
555,AFG,2019,Afghanistan,,,,,,,,
556,AFG,2019,Afghanistan,,,,,,,,
557,AFG,2019,Afghanistan,,,,,,,,
558,AFG,2019,Afghanistan,,,,,,,,
559,AFG,2019,Afghanistan,,,,,,,,
560,ALB,2000,Albania,39.8,,81.78471834,82.11326897,49.29324087,38.61017734,37.75930894,39.79775651
561,ALB,2000,Albania,39.8,,81.78471834,82.11326897,49.29324087,38.61017734,37.75930894,39.79775651
562,ALB,2000,Albania,39.8,,81.78471834,82.11326897,49.29324087,38.61017734,37.75930894,39.79775651
563,ALB,2000,Albania,39.8,,81.78471834,82.11326897,49.29324087,38.61017734,37.75930894,39.79775651
564,ALB,2000,Albania,39.8,,81.78471834,82.11326897,49.29324087,38.61017734,37.75930894,39.79775651
565,ALB,2000,Albania,39.8,,81.78471834,82.11326897,49.29324087,38.61017734,37.75930894,39.79775651
566,ALB,2000,Albania,39.8,,81.78471834,82.11326897,49.29324087,38.61017734,37.75930894,39.79775651
567,ALB,2000,Albania,39.8,,81.78471834,82.11326897,49.29324087,38.61017734,37.75930894,39.79775651
568,ALB,2001,Albania,42.7,,81.83537971,83.19686879999998,49.21738267,38.42525163,37.43952823,39.76242994
569,ALB,2001,Albania,42.7,,81.83537971,83.19686879999998,49.21738267,38.42525163,37.43952823,39.76242994
570,ALB,2001,Albania,42.7,,81.83537971,83.19686879999998,49.21738267,38.42525163,37.43952823,39.76242994
571,ALB,2001,Albania,42.7,,81.83537971,83.19686879999998,49.21738267,38.42525163,37.43952823,39.76242994
572,ALB,2001,Albania,42.7,,81.83537971,83.19686879999998,49.21738267,38.42525163,37.43952823,39.76242994
573,ALB,2001,Albania,42.7,,81.83537971,83.19686879999998,49.21738267,38.42525163,37.43952823,39.76242994
574,ALB,2001,Albania,42.7,,81.83537971,83.19686879999998,49.21738267,38.42525163,37.43952823,39.76242994
575,ALB,2001,Albania,42.7,,81.83537971,83.19686879999998,49.21738267,38.42525163,37.43952823,39.76242994
576,ALB,2002,Albania,45.23,,81.88604916,84.28046864,49.0815367,38.2539734,37.11974753,39.72710337
577,ALB,2002,Albania,45.23,,81.88604916,84.28046864,49.0815367,38.2539734,37.11974753,39.72710337
578,ALB,2002,Albania,45.23,,81.88604916,84.28046864,49.0815367,38.2539734,37.11974753,39.72710337
579,ALB,2002,Albania,45.23,,81.88604916,84.28046864,49.0815367,38.2539734,37.11974753,39.72710337
580,ALB,2002,Albania,45.23,,81.88604916,84.28046864,49.0815367,38.2539734,37.11974753,39.72710337
581,ALB,2002,Albania,45.23,,81.88604916,84.28046864,49.0815367,38.2539734,37.11974753,39.72710337
582,ALB,2002,Albania,45.23,,81.88604916,84.28046864,49.0815367,38.2539734,37.11974753,39.72710337
583,ALB,2002,Albania,45.23,,81.88604916,84.28046864,49.0815367,38.2539734,37.11974753,39.72710337
584,ALB,2003,Albania,47.62,,81.93672669,85.36406848,48.94225465,38.08893329,36.79996682,39.6917768
585,ALB,2003,Albania,47.62,,81.93672669,85.36406848,48.94225465,38.08893329,36.79996682,39.6917768
586,ALB,2003,Albania,47.62,,81.93672669,85.36406848,48.94225465,38.08893329,36.79996682,39.6917768
587,ALB,2003,Albania,47.62,,81.93672669,85.36406848,48.94225465,38.08893329,36.79996682,39.6917768
588,ALB,2003,Albania,47.62,,81.93672669,85.36406848,48.94225465,38.08893329,36.79996682,39.6917768
589,ALB,2003,Albania,47.62,,81.93672669,85.36406848,48.94225465,38.08893329,36.79996682,39.6917768
590,ALB,2003,Albania,47.62,,81.93672669,85.36406848,48.94225465,38.08893329,36.79996682,39.6917768
591,ALB,2003,Albania,47.62,,81.93672669,85.36406848,48.94225465,38.08893329,36.79996682,39.6917768
592,ALB,2004,Albania,50.53,,81.98741231,86.44766831,50.73475808,37.93018252,36.48018611,39.65645022
593,ALB,2004,Albania,50.53,,81.98741231,86.44766831,50.73475808,37.93018252,36.48018611,39.65645022
594,ALB,2004,Albania,50.53,,81.98741231,86.44766831,50.73475808,37.93018252,36.48018611,39.65645022
595,ALB,2004,Albania,50.53,,81.98741231,86.44766831,50.73475808,37.93018252,36.48018611,39.65645022
596,ALB,2004,Albania,50.53,,81.98741231,86.44766831,50.73475808,37.93018252,36.48018611,39.65645022
597,ALB,2004,Albania,50.53,,81.98741231,86.44766831,50.73475808,37.93018252,36.48018611,39.65645022
598,ALB,2004,Albania,50.53,,81.98741231,86.44766831,50.73475808,37.93018252,36.48018611,39.65645022
599,ALB,2004,Albania,50.53,,81.98741231,86.44766831,50.73475808,37.93018252,36.48018611,39.65645022
600,ALB,2005,Albania,53.25,,82.038106,87.53126815,52.55115143,37.8189046,36.1604054,39.70943988
601,ALB,2005,Albania,53.25,,82.038106,87.53126815,52.55115143,37.8189046,36.1604054,39.70943988
602,ALB,2005,Albania,53.25,,82.038106,87.53126815,52.55115143,37.8189046,36.1604054,39.70943988
603,ALB,2005,Albania,53.25,,82.038106,87.53126815,52.55115143,37.8189046,36.1604054,39.70943988
604,ALB,2005,Albania,53.25,,82.038106,87.53126815,52.55115143,37.8189046,36.1604054,39.70943988
605,ALB,2005,Albania,53.25,,82.038106,87.53126815,52.55115143,37.8189046,36.1604054,39.70943988
606,ALB,2005,Albania,53.25,,82.038106,87.53126815,52.55115143,37.8189046,36.1604054,39.70943988
607,ALB,2005,Albania,53.25,,82.038106,87.53126815,52.55115143,37.8189046,36.1604054,39.70943988
608,ALB,2006,Albania,55.57,,82.08880778,88.61486799,54.3909182,37.71647315,35.840624700000006,39.76376286
609,ALB,2006,Albania,55.57,,82.08880778,88.61486799,54.3909182,37.71647315,35.840624700000006,39.76376286
610,ALB,2006,Albania,55.57,,82.08880778,88.61486799,54.3909182,37.71647315,35.840624700000006,39.76376286
611,ALB,2006,Albania,55.57,,82.08880778,88.61486799,54.3909182,37.71647315,35.840624700000006,39.76376286
612,ALB,2006,Albania,55.57,,82.08880778,88.61486799,54.3909182,37.71647315,35.840624700000006,39.76376286
613,ALB,2006,Albania,55.57,,82.08880778,88.61486799,54.3909182,37.71647315,35.840624700000006,39.76376286
614,ALB,2006,Albania,55.57,,82.08880778,88.61486799,54.3909182,37.71647315,35.840624700000006,39.76376286
615,ALB,2006,Albania,55.57,,82.08880778,88.61486799,54.3909182,37.71647315,35.840624700000006,39.76376286
616,ALB,2007,Albania,58.14,,82.13951764,89.69846782,56.25379339,37.62228118,35.52084399,39.81808584
617,ALB,2007,Albania,58.14,,82.13951764,89.69846782,56.25379339,37.62228118,35.52084399,39.81808584
618,ALB,2007,Albania,58.14,,82.13951764,89.69846782,56.25379339,37.62228118,35.52084399,39.81808584
619,ALB,2007,Albania,58.14,,82.13951764,89.69846782,56.25379339,37.62228118,35.52084399,39.81808584
620,ALB,2007,Albania,58.14,,82.13951764,89.69846782,56.25379339,37.62228118,35.52084399,39.81808584
621,ALB,2007,Albania,58.14,,82.13951764,89.69846782,56.25379339,37.62228118,35.52084399,39.81808584
622,ALB,2007,Albania,58.14,,82.13951764,89.69846782,56.25379339,37.62228118,35.52084399,39.81808584
623,ALB,2007,Albania,58.14,,82.13951764,89.69846782,56.25379339,37.62228118,35.52084399,39.81808584
624,ALB,2008,Albania,60.75,,82.19023558,90.78206766,58.13945532,37.93533686,35.99896191,39.87240882
625,ALB,2008,Albania,60.75,,82.19023558,90.78206766,58.13945532,37.93533686,35.99896191,39.87240882
626,ALB,2008,Albania,60.75,,82.19023558,90.78206766,58.13945532,37.93533686,35.99896191,39.87240882
627,ALB,2008,Albania,60.75,,82.19023558,90.78206766,58.13945532,37.93533686,35.99896191,39.87240882
628,ALB,2008,Albania,60.75,,82.19023558,90.78206766,58.13945532,37.93533686,35.99896191,39.87240882
629,ALB,2008,Albania,60.75,,82.19023558,90.78206766,58.13945532,37.93533686,35.99896191,39.87240882
630,ALB,2008,Albania,60.75,,82.19023558,90.78206766,58.13945532,37.93533686,35.99896191,39.87240882
631,ALB,2008,Albania,60.75,,82.19023558,90.78206766,58.13945532,37.93533686,35.99896191,39.87240882
632,ALB,2009,Albania,63.24,,82.24096159999998,91.8656675,60.04763988,38.29343951,36.5883043,39.9267318
633,ALB,2009,Albania,63.24,,82.24096159999998,91.8656675,60.04763988,38.29343951,36.5883043,39.9267318
634,ALB,2009,Albania,63.24,,82.24096159999998,91.8656675,60.04763988,38.29343951,36.5883043,39.9267318
635,ALB,2009,Albania,63.24,,82.24096159999998,91.8656675,60.04763988,38.29343951,36.5883043,39.9267318
636,ALB,2009,Albania,63.24,,82.24096159999998,91.8656675,60.04763988,38.29343951,36.5883043,39.9267318
637,ALB,2009,Albania,63.24,,82.24096159999998,91.8656675,60.04763988,38.29343951,36.5883043,39.9267318
638,ALB,2009,Albania,63.24,,82.24096159999998,91.8656675,60.04763988,38.29343951,36.5883043,39.9267318
639,ALB,2009,Albania,63.24,,82.24096159999998,91.8656675,60.04763988,38.29343951,36.5883043,39.9267318
640,ALB,2010,Albania,65.23,,82.2916957,92.94926733,61.97765843,38.63998842,37.17764669,39.98105478
641,ALB,2010,Albania,65.23,,82.2916957,92.94926733,61.97765843,38.63998842,37.17764669,39.98105478
642,ALB,2010,Albania,65.23,,82.2916957,92.94926733,61.97765843,38.63998842,37.17764669,39.98105478
643,ALB,2010,Albania,65.23,,82.2916957,92.94926733,61.97765843,38.63998842,37.17764669,39.98105478
644,ALB,2010,Albania,65.23,,82.2916957,92.94926733,61.97765843,38.63998842,37.17764669,39.98105478
645,ALB,2010,Albania,65.23,,82.2916957,92.94926733,61.97765843,38.63998842,37.17764669,39.98105478
646,ALB,2010,Albania,65.23,,82.2916957,92.94926733,61.97765843,38.63998842,37.17764669,39.98105478
647,ALB,2010,Albania,65.23,,82.2916957,92.94926733,61.97765843,38.63998842,37.17764669,39.98105478
648,ALB,2011,Albania,67.81,,82.34243788,94.03286717,63.92909588,38.97483806,37.76698908,40.03537776
649,ALB,2011,Albania,67.81,,82.34243788,94.03286717,63.92909588,38.97483806,37.76698908,40.03537776
650,ALB,2011,Albania,67.81,,82.34243788,94.03286717,63.92909588,38.97483806,37.76698908,40.03537776
651,ALB,2011,Albania,67.81,,82.34243788,94.03286717,63.92909588,38.97483806,37.76698908,40.03537776
652,ALB,2011,Albania,67.81,,82.34243788,94.03286717,63.92909588,38.97483806,37.76698908,40.03537776
653,ALB,2011,Albania,67.81,,82.34243788,94.03286717,63.92909588,38.97483806,37.76698908,40.03537776
654,ALB,2011,Albania,67.81,,82.34243788,94.03286717,63.92909588,38.97483806,37.76698908,40.03537776
655,ALB,2011,Albania,67.81,,82.34243788,94.03286717,63.92909588,38.97483806,37.76698908,40.03537776
656,ALB,2012,Albania,69.96,,82.59078196,95.116467,65.90139447,39.29807103,38.35633147,40.08970074
657,ALB,2012,Albania,69.96,,82.59078196,95.116467,65.90139447,39.29807103,38.35633147,40.08970074
658,ALB,2012,Albania,69.96,,82.59078196,95.116467,65.90139447,39.29807103,38.35633147,40.08970074
659,ALB,2012,Albania,69.96,,82.59078196,95.116467,65.90139447,39.29807103,38.35633147,40.08970074
660,ALB,2012,Albania,69.96,,82.59078196,95.116467,65.90139447,39.29807103,38.35633147,40.08970074
661,ALB,2012,Albania,69.96,,82.59078196,95.116467,65.90139447,39.29807103,38.35633147,40.08970074
662,ALB,2012,Albania,69.96,,82.59078196,95.116467,65.90139447,39.29807103,38.35633147,40.08970074
663,ALB,2012,Albania,69.96,,82.59078196,95.116467,65.90139447,39.29807103,38.35633147,40.08970074
664,ALB,2013,Albania,71.78,,86.23110092,96.20006684,67.89333927,39.59755072,38.94567386,40.12262305
665,ALB,2013,Albania,71.78,,86.23110092,96.20006684,67.89333927,39.59755072,38.94567386,40.12262305
666,ALB,2013,Albania,71.78,,86.23110092,96.20006684,67.89333927,39.59755072,38.94567386,40.12262305
667,ALB,2013,Albania,71.78,,86.23110092,96.20006684,67.89333927,39.59755072,38.94567386,40.12262305
668,ALB,2013,Albania,71.78,,86.23110092,96.20006684,67.89333927,39.59755072,38.94567386,40.12262305
669,ALB,2013,Albania,71.78,,86.23110092,96.20006684,67.89333927,39.59755072,38.94567386,40.12262305
670,ALB,2013,Albania,71.78,,86.23110092,96.20006684,67.89333927,39.59755072,38.94567386,40.12262305
671,ALB,2013,Albania,71.78,,86.23110092,96.20006684,67.89333927,39.59755072,38.94567386,40.12262305
672,ALB,2014,Albania,73.98,,89.87517388,96.88553266,69.90370226,39.83248798,39.39478434,40.17053824
673,ALB,2014,Albania,73.98,,89.87517388,96.88553266,69.90370226,39.83248798,39.39478434,40.17053824
674,ALB,2014,Albania,73.98,,89.87517388,96.88553266,69.90370226,39.83248798,39.39478434,40.17053824
675,ALB,2014,Albania,73.98,,89.87517388,96.88553266,69.90370226,39.83248798,39.39478434,40.17053824
676,ALB,2014,Albania,73.98,,89.87517388,96.88553266,69.90370226,39.83248798,39.39478434,40.17053824
677,ALB,2014,Albania,73.98,,89.87517388,96.88553266,69.90370226,39.83248798,39.39478434,40.17053824
678,ALB,2014,Albania,73.98,,89.87517388,96.88553266,69.90370226,39.83248798,39.39478434,40.17053824
679,ALB,2014,Albania,73.98,,89.87517388,96.88553266,69.90370226,39.83248798,39.39478434,40.17053824
680,ALB,2015,Albania,75.37,,89.87517388,96.88553266,69.94449987,39.84033081,39.39478434,40.17053824
681,ALB,2015,Albania,75.37,,89.87517388,96.88553266,69.94449987,39.84033081,39.39478434,40.17053824
682,ALB,2015,Albania,75.37,,89.87517388,96.88553266,69.94449987,39.84033081,39.39478434,40.17053824
683,ALB,2015,Albania,75.37,,89.87517388,96.88553266,69.94449987,39.84033081,39.39478434,40.17053824
684,ALB,2015,Albania,75.37,,89.87517388,96.88553266,69.94449987,39.84033081,39.39478434,40.17053824
