,Country Code,Year,Country Name
1722,SLV,2019,El Salvador
1723,SLV,2019,El Salvador
1724,ETH,2000,Ethiopia
1725,ETH,2001,Ethiopia
1726,ETH,2002,Ethiopia
1727,ETH,2003,Ethiopia
1728,ETH,2004,Ethiopia
1729,ETH,2005,Ethiopia
1730,ETH,2006,Ethiopia
1731,ETH,2007,Ethiopia
1732,ETH,2008,Ethiopia
1733,ETH,2009,Ethiopia
1734,ETH,2010,Ethiopia
1735,ETH,2011,Ethiopia
1736,ETH,2012,Ethiopia
1737,ETH,2013,Ethiopia
1738,ETH,2014,Ethiopia
1739,ETH,2015,Ethiopia
1740,ETH,2016,Ethiopia
1741,ETH,2017,Ethiopia
1742,ETH,2018,Ethiopia
1743,ETH,2019,Ethiopia
1744,GEO,2000,Georgia
1745,GEO,2000,Georgia
1746,GEO,2000,Georgia
1747,GEO,2000,Georgia
1748,GEO,2001,Georgia
1749,GEO,2001,Georgia
1750,GEO,2001,Georgia
1751,GEO,2001,Georgia
1752,GEO,2002,Georgia
1753,GEO,2002,Georgia
1754,GEO,2002,Georgia
1755,GEO,2002,Georgia
1756,GEO,2003,Georgia
1757,GEO,2003,Georgia
1758,GEO,2003,Georgia
1759,GEO,2003,Georgia
1760,GEO,2004,Georgia
1761,GEO,2004,Georgia
1762,GEO,2004,Georgia
1763,GEO,2004,Georgia
1764,GEO,2005,Georgia
1765,GEO,2005,Georgia
1766,GEO,2005,Georgia
1767,GEO,2005,Georgia
1768,GEO,2006,Georgia
1769,GEO,2006,Georgia
1770,GEO,2006,Georgia
1771,GEO,2006,Georgia
1772,GEO,2007,Georgia
1773,GEO,2007,Georgia
1774,GEO,2007,Georgia
1775,GEO,2007,Georgia
1776,GEO,2008,Georgia
1777,GEO,2008,Georgia
1778,GEO,2008,Georgia
1779,GEO,2008,Georgia
1780,GEO,2009,Georgia
1781,GEO,2009,Georgia
1782,GEO,2009,Georgia
1783,GEO,2009,Georgia
1784,GEO,2010,Georgia
1785,GEO,2010,Georgia
1786,GEO,2010,Georgia
1787,GEO,2010,Georgia
1788,GEO,2011,Georgia
1789,GEO,2011,Georgia
1790,GEO,2011,Georgia
1791,GEO,2011,Georgia
1792,GEO,2012,Georgia
1793,GEO,2012,Georgia
1794,GEO,2012,Georgia
1795,GEO,2012,Georgia
1796,GEO,2013,Georgia
1797,GEO,2013,Georgia
1798,GEO,2013,Georgia
1799,GEO,2013,Georgia
1800,GEO,2014,Georgia
1801,GEO,2014,Georgia
1802,GEO,2014,Georgia
1803,GEO,2014,Georgia
1804,GEO,2015,Georgia
1805,GEO,2015,Georgia
1806,GEO,2015,Georgia
1807,GEO,2015,Georgia
1808,GEO,2016,Georgia
1809,GEO,2016,Georgia
1810,GEO,2016,Georgia
1811,GEO,2016,Georgia
1812,GEO,2017,Georgia
1813,GEO,2017,Georgia
1814,GEO,2017,Georgia
1815,GEO,2017,Georgia
1816,GEO,2018,Georgia
1817,GEO,2018,Georgia
1818,GEO,2018,Georgia
1819,GEO,2018,Georgia
1820,GEO,2019,Georgia
1821,GEO,2019,Georgia
1822,GEO,2019,Georgia
1823,GEO,2019,Georgia
1824,GHA,2000,Ghana
1825,GHA,2001,Ghana
1826,GHA,2002,Ghana
1827,GHA,2003,Ghana
1828,GHA,2004,Ghana
1829,GHA,2005,Ghana
1830,GHA,2006,Ghana
1831,GHA,2007,Ghana
1832,GHA,2008,Ghana
1833,GHA,2009,Ghana
1834,GHA,2010,Ghana
1835,GHA,2011,Ghana
1836,GHA,2012,Ghana
1837,GHA,2013,Ghana
1838,GHA,2014,Ghana
1839,GHA,2015,Ghana
1840,GHA,2016,Ghana
1841,GHA,2017,Ghana
1842,GHA,2018,Ghana
1843,GHA,2019,Ghana
1844,GTM,2000,Guatemala
1845,GTM,2000,Guatemala
1846,GTM,2000,Guatemala
1847,GTM,2000,Guatemala
1848,GTM,2000,Guatemala
1849,GTM,2001,Guatemala
1850,GTM,2001,Guatemala
1851,GTM,2001,Guatemala
1852,GTM,2001,Guatemala
1853,GTM,2001,Guatemala
1854,GTM,2002,Guatemala
1855,GTM,2002,Guatemala
1856,GTM,2002,Guatemala
1857,GTM,2002,Guatemala
1858,GTM,2002,Guatemala
1859,GTM,2003,Guatemala
1860,GTM,2003,Guatemala
1861,GTM,2003,Guatemala
1862,GTM,2003,Guatemala
1863,GTM,2003,Guatemala
1864,GTM,2004,Guatemala
1865,GTM,2004,Guatemala
1866,GTM,2004,Guatemala
1867,GTM,2004,Guatemala
1868,GTM,2004,Guatemala
1869,GTM,2005,Guatemala
1870,GTM,2005,Guatemala
1871,GTM,2005,Guatemala
1872,GTM,2005,Guatemala
1873,GTM,2005,Guatemala
1874,GTM,2006,Guatemala
1875,GTM,2006,Guatemala
1876,GTM,2006,Guatemala
1877,GTM,2006,Guatemala
1878,GTM,2006,Guatemala
1879,GTM,2007,Guatemala
1880,GTM,2007,Guatemala
1881,GTM,2007,Guatemala
1882,GTM,2007,Guatemala
1883,GTM,2007,Guatemala
1884,GTM,2008,Guatemala
1885,GTM,2008,Guatemala
1886,GTM,2008,Guatemala
1887,GTM,2008,Guatemala
1888,GTM,2008,Guatemala
1889,GTM,2009,Guatemala
1890,GTM,2009,Guatemala
1891,GTM,2009,Guatemala
1892,GTM,2009,Guatemala
1893,GTM,2009,Guatemala
1894,GTM,2010,Guatemala
1895,GTM,2010,Guatemala
1896,GTM,2010,Guatemala
1897,GTM,2010,Guatemala
1898,GTM,2010,Guatemala
1899,GTM,2011,Guatemala
1900,GTM,2011,Guatemala
1901,GTM,2011,Guatemala
1902,GTM,2011,Guatemala
1903,GTM,2011,Guatemala
1904,GTM,2012,Guatemala
1905,GTM,2012,Guatemala
1906,GTM,2012,Guatemala
1907,GTM,2012,Guatemala
1908,GTM,2012,Guatemala
1909,GTM,2013,Guatemala
1910,GTM,2013,Guatemala
1911,GTM,2013,Guatemala
1912,GTM,2013,Guatemala
1913,GTM,2013,Guatemala
1914,GTM,2014,Guatemala
1915,GTM,2014,Guatemala
1916,GTM,2014,Guatemala
1917,GTM,2014,Guatemala
1918,GTM,2014,Guatemala
1919,GTM,2015,Guatemala
1920,GTM,2015,Guatemala
1921,GTM,2015,Guatemala
1922,GTM,2015,Guatemala
1923,GTM,2015,Guatemala
1924,GTM,2016,Guatemala
1925,GTM,2016,Guatemala
1926,GTM,2016,Guatemala
1927,GTM,2016,Guatemala
1928,GTM,2016,Guatemala
1929,GTM,2017,Guatemala
1930,GTM,2017,Guatemala
1931,GTM,2017,Guatemala
1932,GTM,2017,Guatemala
1933,GTM,2017,Guatemala
1934,GTM,2018,Guatemala
1935,GTM,2018,Guatemala
1936,GTM,2018,Guatemala
1937,GTM,2018,Guatemala
1938,GTM,2018,Guatemala
1939,GTM,2019,Guatemala
1940,GTM,2019,Guatemala
1941,GTM,2019,Guatemala
1942,GTM,2019,Guatemala
1943,GTM,2019,Guatemala
1944,GIN,2000,Guinea
1945,GIN,2001,Guinea
1946,GIN,2002,Guinea
1947,GIN,2003,Guinea
1948,GIN,2004,Guinea
1949,GIN,2005,Guinea
1950,GIN,2006,Guinea
1951,GIN,2007,Guinea
1952,GIN,2008,Guinea
1953,GIN,2009,Guinea
1954,GIN,2010,Guinea
1955,GIN,2011,Guinea
1956,GIN,2012,Guinea
1957,GIN,2013,Guinea
1958,GIN,2014,Guinea
1959,GIN,2015,Guinea
1960,GIN,2016,Guinea
1961,GIN,2017,Guinea
1962,GIN,2018,Guinea
1963,GIN,2019,Guinea
1964,GUY,2000,Guyana
1965,GUY,2000,Guyana
1966,GUY,2001,Guyana
1967,GUY,2001,Guyana
1968,GUY,2002,Guyana
1969,GUY,2002,Guyana
1970,GUY,2003,Guyana
1971,GUY,2003,Guyana
1972,GUY,2004,Guyana
1973,GUY,2004,Guyana
1974,GUY,2005,Guyana
1975,GUY,2005,Guyana
1976,GUY,2006,Guyana
1977,GUY,2006,Guyana
1978,GUY,2007,Guyana
1979,GUY,2007,Guyana
1980,GUY,2008,Guyana
1981,GUY,2008,Guyana
1982,GUY,2009,Guyana
1983,GUY,2009,Guyana
1984,GUY,2010,Guyana
1985,GUY,2010,Guyana
1986,GUY,2011,Guyana
1987,GUY,2011,Guyana
1988,GUY,2012,Guyana
1989,GUY,2012,Guyana
1990,GUY,2013,Guyana
1991,GUY,2013,Guyana
1992,GUY,2014,Guyana
1993,GUY,2014,Guyana
1994,GUY,2015,Guyana
1995,GUY,2015,Guyana
1996,GUY,2016,Guyana
1997,GUY,2016,Guyana
1998,GUY,2017,Guyana
1999,GUY,2017,Guyana
2000,GUY,2018,Guyana
2001,GUY,2018,Guyana
2002,GUY,2019,Guyana
2003,GUY,2019,Guyana
2004,HTI,2000,Haiti
2005,HTI,2001,Haiti
2006,HTI,2002,Haiti
2007,HTI,2003,Haiti
2008,HTI,2004,Haiti
2009,HTI,2005,Haiti
2010,HTI,2006,Haiti
2011,HTI,2007,Haiti
2012,HTI,2008,Haiti
2013,HTI,2009,Haiti
2014,HTI,2010,Haiti
2015,HTI,2011,Haiti
2016,HTI,2012,Haiti
2017,HTI,2013,Haiti
2018,HTI,2014,Haiti
2019,HTI,2015,Haiti
2020,HTI,2016,Haiti
2021,HTI,2017,Haiti
2022,HTI,2018,Haiti
2023,HTI,2019,Haiti
2024,HND,2000,Honduras
2025,HND,2000,Honduras
2026,HND,2000,Honduras
2027,HND,2001,Honduras
2028,HND,2001,Honduras
2029,HND,2001,Honduras
2030,HND,2002,Honduras
2031,HND,2002,Honduras
2032,HND,2002,Honduras
2033,HND,2003,Honduras
2034,HND,2003,Honduras
2035,HND,2003,Honduras
2036,HND,2004,Honduras
2037,HND,2004,Honduras
2038,HND,2004,Honduras
2039,HND,2005,Honduras
2040,HND,2005,Honduras
2041,HND,2005,Honduras
2042,HND,2006,Honduras
2043,HND,2006,Honduras
2044,HND,2006,Honduras
2045,HND,2007,Honduras
2046,HND,2007,Honduras
2047,HND,2007,Honduras
2048,HND,2008,Honduras
2049,HND,2008,Honduras
2050,HND,2008,Honduras
2051,HND,2009,Honduras
2052,HND,2009,Honduras
2053,HND,2009,Honduras
2054,HND,2010,Honduras
2055,HND,2010,Honduras
2056,HND,2010,Honduras
2057,HND,2011,Honduras
2058,HND,2011,Honduras
2059,HND,2011,Honduras
2060,HND,2012,Honduras
2061,HND,2012,Honduras
2062,HND,2012,Honduras
2063,HND,2013,Honduras
2064,HND,2013,Honduras
2065,HND,2013,Honduras
2066,HND,2014,Honduras
2067,HND,2014,Honduras
2068,HND,2014,Honduras
2069,HND,2015,Honduras
2070,HND,2015,Honduras
2071,HND,2015,Honduras
2072,HND,2016,Honduras
2073,HND,2016,Honduras
2074,HND,2016,Honduras
2075,HND,2017,Honduras
2076,HND,2017,Honduras
2077,HND,2017,Honduras
2078,HND,2018,Honduras
2079,HND,2018,Honduras
2080,HND,2018,Honduras
2081,HND,2019,Honduras
2082,HND,2019,Honduras
2083,HND,2019,Honduras
2084,IDN,2000,Indonesia
2085,IDN,2000,Indonesia
2086,IDN,2000,Indonesia
2087,IDN,2000,Indonesia
2088,IDN,2000,Indonesia
2089,IDN,2000,Indonesia
2090,IDN,2000,Indonesia
2091,IDN,2000,Indonesia
2092,IDN,2000,Indonesia
2093,IDN,2000,Indonesia
2094,IDN,2000,Indonesia
2095,IDN,2000,Indonesia
2096,IDN,2000,Indonesia
2097,IDN,2000,Indonesia
2098,IDN,2000,Indonesia
2099,IDN,2000,Indonesia
2100,IDN,2000,Indonesia
2101,IDN,2001,Indonesia
2102,IDN,2001,Indonesia
2103,IDN,2001,Indonesia
2104,IDN,2001,Indonesia
2105,IDN,2001,Indonesia
2106,IDN,2001,Indonesia
2107,IDN,2001,Indonesia
2108,IDN,2001,Indonesia
2109,IDN,2001,Indonesia
2110,IDN,2001,Indonesia
2111,IDN,2001,Indonesia
2112,IDN,2001,Indonesia
2113,IDN,2001,Indonesia
2114,IDN,2001,Indonesia
2115,IDN,2001,Indonesia
2116,IDN,2001,Indonesia
2117,IDN,2001,Indonesia
2118,IDN,2002,Indonesia
2119,IDN,2002,Indonesia
2120,IDN,2002,Indonesia
2121,IDN,2002,Indonesia
2122,IDN,2002,Indonesia
2123,IDN,2002,Indonesia
2124,IDN,2002,Indonesia
2125,IDN,2002,Indonesia
2126,IDN,2002,Indonesia
2127,IDN,2002,Indonesia
2128,IDN,2002,Indonesia
2129,IDN,2002,Indonesia
2130,IDN,2002,Indonesia
2131,IDN,2002,Indonesia
2132,IDN,2002,Indonesia
2133,IDN,2002,Indonesia
2134,IDN,2002,Indonesia
2135,IDN,2003,Indonesia
2136,IDN,2003,Indonesia
2137,IDN,2003,Indonesia
2138,IDN,2003,Indonesia
2139,IDN,2003,Indonesia
2140,IDN,2003,Indonesia
2141,IDN,2003,Indonesia
2142,IDN,2003,Indonesia
2143,IDN,2003,Indonesia
2144,IDN,2003,Indonesia
2145,IDN,2003,Indonesia
2146,IDN,2003,Indonesia
2147,IDN,2003,Indonesia
2148,IDN,2003,Indonesia
2149,IDN,2003,Indonesia
2150,IDN,2003,Indonesia
2151,IDN,2003,Indonesia
2152,IDN,2004,Indonesia
2153,IDN,2004,Indonesia
2154,IDN,2004,Indonesia
2155,IDN,2004,Indonesia
2156,IDN,2004,Indonesia
2157,IDN,2004,Indonesia
2158,IDN,2004,Indonesia
2159,IDN,2004,Indonesia
2160,IDN,2004,Indonesia
2161,IDN,2004,Indonesia
2162,IDN,2004,Indonesia
2163,IDN,2004,Indonesia
2164,IDN,2004,Indonesia
2165,IDN,2004,Indonesia
2166,IDN,2004,Indonesia
2167,IDN,2004,Indonesia
2168,IDN,2004,Indonesia
2169,IDN,2005,Indonesia
2170,IDN,2005,Indonesia
2171,IDN,2005,Indonesia
2172,IDN,2005,Indonesia
2173,IDN,2005,Indonesia
2174,IDN,2005,Indonesia
2175,IDN,2005,Indonesia
2176,IDN,2005,Indonesia
2177,IDN,2005,Indonesia
2178,IDN,2005,Indonesia
2179,IDN,2005,Indonesia
2180,IDN,2005,Indonesia
2181,IDN,2005,Indonesia
2182,IDN,2005,Indonesia
2183,IDN,2005,Indonesia
2184,IDN,2005,Indonesia
2185,IDN,2005,Indonesia
2186,IDN,2006,Indonesia
2187,IDN,2006,Indonesia
2188,IDN,2006,Indonesia
2189,IDN,2006,Indonesia
2190,IDN,2006,Indonesia
2191,IDN,2006,Indonesia
2192,IDN,2006,Indonesia
2193,IDN,2006,Indonesia
2194,IDN,2006,Indonesia
2195,IDN,2006,Indonesia
2196,IDN,2006,Indonesia
2197,IDN,2006,Indonesia
2198,IDN,2006,Indonesia
2199,IDN,2006,Indonesia
2200,IDN,2006,Indonesia
2201,IDN,2006,Indonesia
2202,IDN,2006,Indonesia
2203,IDN,2007,Indonesia
2204,IDN,2007,Indonesia
2205,IDN,2007,Indonesia
2206,IDN,2007,Indonesia
2207,IDN,2007,Indonesia
2208,IDN,2007,Indonesia
2209,IDN,2007,Indonesia
2210,IDN,2007,Indonesia
2211,IDN,2007,Indonesia
2212,IDN,2007,Indonesia
2213,IDN,2007,Indonesia
2214,IDN,2007,Indonesia
2215,IDN,2007,Indonesia
2216,IDN,2007,Indonesia
2217,IDN,2007,Indonesia
2218,IDN,2007,Indonesia
2219,IDN,2007,Indonesia
2220,IDN,2008,Indonesia
2221,IDN,2008,Indonesia
2222,IDN,2008,Indonesia
2223,IDN,2008,Indonesia
2224,IDN,2008,Indonesia
2225,IDN,2008,Indonesia
2226,IDN,2008,Indonesia
2227,IDN,2008,Indonesia
2228,IDN,2008,Indonesia
2229,IDN,2008,Indonesia
2230,IDN,2008,Indonesia
2231,IDN,2008,Indonesia
2232,IDN,2008,Indonesia
2233,IDN,2008,Indonesia
2234,IDN,2008,Indonesia
2235,IDN,2008,Indonesia
2236,IDN,2008,Indonesia
2237,IDN,2009,Indonesia
2238,IDN,2009,Indonesia
2239,IDN,2009,Indonesia
2240,IDN,2009,Indonesia
2241,IDN,2009,Indonesia
2242,IDN,2009,Indonesia
2243,IDN,2009,Indonesia
2244,IDN,2009,Indonesia
2245,IDN,2009,Indonesia
2246,IDN,2009,Indonesia
2247,IDN,2009,Indonesia
2248,IDN,2009,Indonesia
2249,IDN,2009,Indonesia
2250,IDN,2009,Indonesia
2251,IDN,2009,Indonesia
2252,IDN,2009,Indonesia
2253,IDN,2009,Indonesia
2254,IDN,2010,Indonesia
2255,IDN,2010,Indonesia
2256,IDN,2010,Indonesia
2257,IDN,2010,Indonesia
2258,IDN,2010,Indonesia
2259,IDN,2010,Indonesia
2260,IDN,2010,Indonesia
2261,IDN,2010,Indonesia
2262,IDN,2010,Indonesia
2263,IDN,2010,Indonesia
2264,IDN,2010,Indonesia
2265,IDN,2010,Indonesia
2266,IDN,2010,Indonesia
2267,IDN,2010,Indonesia
2268,IDN,2010,Indonesia
2269,IDN,2010,Indonesia
2270,IDN,2010,Indonesia
2271,IDN,2011,Indonesia
2272,IDN,2011,Indonesia
2273,IDN,2011,Indonesia
2274,IDN,2011,Indonesia
2275,IDN,2011,Indonesia
2276,IDN,2011,Indonesia
2277,IDN,2011,Indonesia
2278,IDN,2011,Indonesia
2279,IDN,2011,Indonesia
2280,IDN,2011,Indonesia
2281,IDN,2011,Indonesia
2282,IDN,2011,Indonesia
2283,IDN,2011,Indonesia
2284,IDN,2011,Indonesia
2285,IDN,2011,Indonesia
2286,IDN,2011,Indonesia
2287,IDN,2011,Indonesia
2288,IDN,2012,Indonesia
2289,IDN,2012,Indonesia
2290,IDN,2012,Indonesia
2291,IDN,2012,Indonesia
2292,IDN,2012,Indonesia
2293,IDN,2012,Indonesia
2294,IDN,2012,Indonesia
2295,IDN,2012,Indonesia
2296,IDN,2012,Indonesia
2297,IDN,2012,Indonesia
2298,IDN,2012,Indonesia
2299,IDN,2012,Indonesia
2300,IDN,2012,Indonesia
2301,IDN,2012,Indonesia
2302,IDN,2012,Indonesia
2303,IDN,2012,Indonesia
2304,IDN,2012,Indonesia
2305,IDN,2013,Indonesia
2306,IDN,2013,Indonesia
2307,IDN,2013,Indonesia
2308,IDN,2013,Indonesia
2309,IDN,2013,Indonesia
2310,IDN,2013,Indonesia
2311,IDN,2013,Indonesia
2312,IDN,2013,Indonesia
2313,IDN,2013,Indonesia
2314,IDN,2013,Indonesia
2315,IDN,2013,Indonesia
2316,IDN,2013,Indonesia
2317,IDN,2013,Indonesia
2318,IDN,2013,Indonesia
2319,IDN,2013,Indonesia
2320,IDN,2013,Indonesia
2321,IDN,2013,Indonesia
2322,IDN,2014,Indonesia
2323,IDN,2014,Indonesia
2324,IDN,2014,Indonesia
2325,IDN,2014,Indonesia
2326,IDN,2014,Indonesia
2327,IDN,2014,Indonesia
2328,IDN,2014,Indonesia
2329,IDN,2014,Indonesia
2330,IDN,2014,Indonesia
2331,IDN,2014,Indonesia
2332,IDN,2014,Indonesia
2333,IDN,2014,Indonesia
2334,IDN,2014,Indonesia
2335,IDN,2014,Indonesia
2336,IDN,2014,Indonesia
2337,IDN,2014,Indonesia
2338,IDN,2014,Indonesia
2339,IDN,2015,Indonesia
2340,IDN,2015,Indonesia
2341,IDN,2015,Indonesia
2342,IDN,2015,Indonesia
2343,IDN,2015,Indonesia
2344,IDN,2015,Indonesia
2345,IDN,2015,Indonesia
2346,IDN,2015,Indonesia
2347,IDN,2015,Indonesia
2348,IDN,2015,Indonesia
2349,IDN,2015,Indonesia
2350,IDN,2015,Indonesia
2351,IDN,2015,Indonesia
2352,IDN,2015,Indonesia
2353,IDN,2015,Indonesia
2354,IDN,2015,Indonesia
2355,IDN,2015,Indonesia
2356,IDN,2016,Indonesia
2357,IDN,2016,Indonesia
2358,IDN,2016,Indonesia
2359,IDN,2016,Indonesia
2360,IDN,2016,Indonesia
2361,IDN,2016,Indonesia
2362,IDN,2016,Indonesia
2363,IDN,2016,Indonesia
2364,IDN,2016,Indonesia
2365,IDN,2016,Indonesia
2366,IDN,2016,Indonesia
2367,IDN,2016,Indonesia
2368,IDN,2016,Indonesia
2369,IDN,2016,Indonesia
2370,IDN,2016,Indonesia
2371,IDN,2016,Indonesia
2372,IDN,2016,Indonesia
2373,IDN,2017,Indonesia
2374,IDN,2017,Indonesia
2375,IDN,2017,Indonesia
2376,IDN,2017,Indonesia
2377,IDN,2017,Indonesia
2378,IDN,2017,Indonesia
2379,IDN,2017,Indonesia
2380,IDN,2017,Indonesia
2381,IDN,2017,Indonesia
2382,IDN,2017,Indonesia
2383,IDN,2017,Indonesia
2384,IDN,2017,Indonesia
2385,IDN,2017,Indonesia
2386,IDN,2017,Indonesia
2387,IDN,2017,Indonesia
2388,IDN,2017,Indonesia
2389,IDN,2017,Indonesia
2390,IDN,2018,Indonesia
2391,IDN,2018,Indonesia
2392,IDN,2018,Indonesia
2393,IDN,2018,Indonesia
2394,IDN,2018,Indonesia
2395,IDN,2018,Indonesia
2396,IDN,2018,Indonesia
2397,IDN,2018,Indonesia
2398,IDN,2018,Indonesia
2399,IDN,2018,Indonesia
2400,IDN,2018,Indonesia
2401,IDN,2018,Indonesia
2402,IDN,2018,Indonesia
2403,IDN,2018,Indonesia
2404,IDN,2018,Indonesia
2405,IDN,2018,Indonesia
2406,IDN,2018,Indonesia
2407,IDN,2019,Indonesia
2408,IDN,2019,Indonesia
2409,IDN,2019,Indonesia
2410,IDN,2019,Indonesia
2411,IDN,2019,Indonesia
2412,IDN,2019,Indonesia
2413,IDN,2019,Indonesia
2414,IDN,2019,Indonesia
2415,IDN,2019,Indonesia
2416,IDN,2019,Indonesia
2417,IDN,2019,Indonesia
2418,IDN,2019,Indonesia
2419,IDN,2019,Indonesia
2420,IDN,2019,Indonesia
2421,IDN,2019,Indonesia
2422,IDN,2019,Indonesia
2423,IDN,2019,Indonesia
2424,IRQ,2000,Iraq
2425,IRQ,2000,Iraq
2426,IRQ,2000,Iraq
2427,IRQ,2000,Iraq
2428,IRQ,2000,Iraq
2429,IRQ,2000,Iraq
2430,IRQ,2000,Iraq
2431,IRQ,2000,Iraq
2432,IRQ,2001,Iraq
2433,IRQ,2001,Iraq
2434,IRQ,2001,Iraq
2435,IRQ,2001,Iraq
2436,IRQ,2001,Iraq
2437,IRQ,2001,Iraq
2438,IRQ,2001,Iraq
2439,IRQ,2001,Iraq
2440,IRQ,2002,Iraq
2441,IRQ,2002,Iraq
2442,IRQ,2002,Iraq
2443,IRQ,2002,Iraq
2444,IRQ,2002,Iraq
2445,IRQ,2002,Iraq
2446,IRQ,2002,Iraq
2447,IRQ,2002,Iraq
2448,IRQ,2003,Iraq
2449,IRQ,2003,Iraq
2450,IRQ,2003,Iraq
2451,IRQ,2003,Iraq
2452,IRQ,2003,Iraq
2453,IRQ,2003,Iraq
2454,IRQ,2003,Iraq
2455,IRQ,2003,Iraq
2456,IRQ,2004,Iraq
2457,IRQ,2004,Iraq
2458,IRQ,2004,Iraq
2459,IRQ,2004,Iraq
2460,IRQ,2004,Iraq
2461,IRQ,2004,Iraq
2462,IRQ,2004,Iraq
2463,IRQ,2004,Iraq
2464,IRQ,2005,Iraq
2465,IRQ,2005,Iraq
2466,IRQ,2005,Iraq
2467,IRQ,2005,Iraq
2468,IRQ,2005,Iraq
2469,IRQ,2005,Iraq
2470,IRQ,2005,Iraq
2471,IRQ,2005,Iraq
2472,IRQ,2006,Iraq
2473,IRQ,2006,Iraq
2474,IRQ,2006,Iraq
2475,IRQ,2006,Iraq
2476,IRQ,2006,Iraq
2477,IRQ,2006,Iraq
2478,IRQ,2006,Iraq
2479,IRQ,2006,Iraq
2480,IRQ,2007,Iraq
2481,IRQ,2007,Iraq
2482,IRQ,2007,Iraq
2483,IRQ,2007,Iraq
2484,IRQ,2007,Iraq
2485,IRQ,2007,Iraq
2486,IRQ,2007,Iraq
2487,IRQ,2007,Iraq
2488,IRQ,2008,Iraq
2489,IRQ,2008,Iraq
2490,IRQ,2008,Iraq
2491,IRQ,2008,Iraq
2492,IRQ,2008,Iraq
2493,IRQ,2008,Iraq
2494,IRQ,2008,Iraq
2495,IRQ,2008,Iraq
2496,IRQ,2009,Iraq
2497,IRQ,2009,Iraq
2498,IRQ,2009,Iraq
2499,IRQ,2009,Iraq
2500,IRQ,2009,Iraq
2501,IRQ,2009,Iraq
2502,IRQ,2009,Iraq
2503,IRQ,2009,Iraq
2504,IRQ,2010,Iraq
2505,IRQ,2010,Iraq
2506,IRQ,2010,Iraq
2507,IRQ,2010,Iraq
2508,IRQ,2010,Iraq
2509,IRQ,2010,Iraq
2510,IRQ,2010,Iraq
2511,IRQ,2010,Iraq
2512,IRQ,2011,Iraq
2513,IRQ,2011,Iraq
2514,IRQ,2011,Iraq
2515,IRQ,2011,Iraq
2516,IRQ,2011,Iraq
2517,IRQ,2011,Iraq
2518,IRQ,2011,Iraq
2519,IRQ,2011,Iraq
2520,IRQ,2012,Iraq
2521,IRQ,2012,Iraq
2522,IRQ,2012,Iraq
2523,IRQ,2012,Iraq
2524,IRQ,2012,Iraq
2525,IRQ,2012,Iraq
2526,IRQ,2012,Iraq
2527,IRQ,2012,Iraq
2528,IRQ,2013,Iraq
2529,IRQ,2013,Iraq
2530,IRQ,2013,Iraq
2531,IRQ,2013,Iraq
2532,IRQ,2013,Iraq
2533,IRQ,2013,Iraq
2534,IRQ,2013,Iraq
2535,IRQ,2013,Iraq
2536,IRQ,2014,Iraq
2537,IRQ,2014,Iraq
2538,IRQ,2014,Iraq
2539,IRQ,2014,Iraq
2540,IRQ,2014,Iraq
2541,IRQ,2014,Iraq
2542,IRQ,2014,Iraq
2543,IRQ,2014,Iraq
2544,IRQ,2015,Iraq
2545,IRQ,2015,Iraq
2546,IRQ,2015,Iraq
2547,IRQ,2015,Iraq
2548,IRQ,2015,Iraq
2549,IRQ,2015,Iraq
2550,IRQ,2015,Iraq
2551,IRQ,2015,Iraq
2552,IRQ,2016,Iraq
2553,IRQ,2016,Iraq
2554,IRQ,2016,Iraq
2555,IRQ,2016,Iraq
2556,IRQ,2016,Iraq
2557,IRQ,2016,Iraq
2558,IRQ,2016,Iraq
2559,IRQ,2016,Iraq
2560,IRQ,2017,Iraq
2561,IRQ,2017,Iraq
2562,IRQ,2017,Iraq
2563,IRQ,2017,Iraq
2564,IRQ,2017,Iraq
2565,IRQ,2017,Iraq
2566,IRQ,2017,Iraq
2567,IRQ,2017,Iraq
2568,IRQ,2018,Iraq
2569,IRQ,2018,Iraq
2570,IRQ,2018,Iraq
2571,IRQ,2018,Iraq
2572,IRQ,2018,Iraq
2573,IRQ,2018,Iraq
2574,IRQ,2018,Iraq
2575,IRQ,2018,Iraq
2576,IRQ,2019,Iraq
2577,IRQ,2019,Iraq
2578,IRQ,2019,Iraq
2579,IRQ,2019,Iraq
2580,IRQ,2019,Iraq
2581,IRQ,2019,Iraq
2582,IRQ,2019,Iraq
2583,IRQ,2019,Iraq
2584,JAM,2000,Jamaica
2585,JAM,2001,Jamaica
2586,JAM,2002,Jamaica
2587,JAM,2003,Jamaica
2588,JAM,2004,Jamaica
2589,JAM,2005,Jamaica
2590,JAM,2006,Jamaica
2591,JAM,2007,Jamaica
2592,JAM,2008,Jamaica
2593,JAM,2009,Jamaica
2594,JAM,2010,Jamaica
2595,JAM,2011,Jamaica
2596,JAM,2012,Jamaica
2597,JAM,2013,Jamaica
2598,JAM,2014,Jamaica
2599,JAM,2015,Jamaica
2600,JAM,2016,Jamaica
2601,JAM,2017,Jamaica
2602,JAM,2018,Jamaica
2603,JAM,2019,Jamaica
2604,JOR,2000,Jordan
2605,JOR,2000,Jordan
2606,JOR,2000,Jordan
2607,JOR,2000,Jordan
2608,JOR,2000,Jordan
2609,JOR,2000,Jordan
2610,JOR,2000,Jordan
2611,JOR,2001,Jordan
2612,JOR,2001,Jordan
2613,JOR,2001,Jordan
