,Country Code,Year,Country Name,Military Expenditure (% Of General Government Expenditure),Military Expenditure (% Of Gdp)
2827,KEN,2000,Kenya,6.273781279,1.313742032
2828,KEN,2001,Kenya,6.8219193910000016,1.504754902
2829,KEN,2001,Kenya,6.8219193910000016,1.504754902
2830,KEN,2001,Kenya,6.8219193910000016,1.504754902
2831,KEN,2001,Kenya,6.8219193910000016,1.504754902
2832,KEN,2002,Kenya,6.85557066,1.632407811
2833,KEN,2002,Kenya,6.85557066,1.632407811
2834,KEN,2002,Kenya,6.85557066,1.632407811
2835,KEN,2002,Kenya,6.85557066,1.632407811
2836,KEN,2003,Kenya,6.938077229,1.650099843
2837,KEN,2003,Kenya,6.938077229,1.650099843
2838,KEN,2003,Kenya,6.938077229,1.650099843
2839,KEN,2003,Kenya,6.938077229,1.650099843
2840,KEN,2004,Kenya,7.1310208070000005,1.614194237
2841,KEN,2004,Kenya,7.1310208070000005,1.614194237
2842,KEN,2004,Kenya,7.1310208070000005,1.614194237
2843,KEN,2004,Kenya,7.1310208070000005,1.614194237
2844,KEN,2005,Kenya,7.033481434,1.690587014
2845,KEN,2005,Kenya,7.033481434,1.690587014
2846,KEN,2005,Kenya,7.033481434,1.690587014
2847,KEN,2005,Kenya,7.033481434,1.690587014
2848,KEN,2006,Kenya,6.8092378060000005,1.45517741
2849,KEN,2006,Kenya,6.8092378060000005,1.45517741
2850,KEN,2006,Kenya,6.8092378060000005,1.45517741
2851,KEN,2006,Kenya,6.8092378060000005,1.45517741
2852,KEN,2007,Kenya,7.005648529,1.547912496
2853,KEN,2007,Kenya,7.005648529,1.547912496
2854,KEN,2007,Kenya,7.005648529,1.547912496
2855,KEN,2007,Kenya,7.005648529,1.547912496
2856,KEN,2008,Kenya,7.079012882000001,1.615850294
2857,KEN,2008,Kenya,7.079012882000001,1.615850294
2858,KEN,2008,Kenya,7.079012882000001,1.615850294
2859,KEN,2008,Kenya,7.079012882000001,1.615850294
2860,KEN,2009,Kenya,6.749535842,1.561448035
2861,KEN,2009,Kenya,6.749535842,1.561448035
2862,KEN,2009,Kenya,6.749535842,1.561448035
2863,KEN,2009,Kenya,6.749535842,1.561448035
2864,KEN,2010,Kenya,6.4229389370000005,1.5551381000000002
2865,KEN,2010,Kenya,6.4229389370000005,1.5551381000000002
2866,KEN,2010,Kenya,6.4229389370000005,1.5551381000000002
2867,KEN,2010,Kenya,6.4229389370000005,1.5551381000000002
2868,KEN,2011,Kenya,6.539167028,1.54141864
2869,KEN,2011,Kenya,6.539167028,1.54141864
2870,KEN,2011,Kenya,6.539167028,1.54141864
2871,KEN,2011,Kenya,6.539167028,1.54141864
2872,KEN,2012,Kenya,6.892732691,1.66647473
2873,KEN,2012,Kenya,6.892732691,1.66647473
2874,KEN,2012,Kenya,6.892732691,1.66647473
2875,KEN,2012,Kenya,6.892732691,1.66647473
2876,KEN,2013,Kenya,6.150182147000001,1.5617943159999998
2877,KEN,2013,Kenya,6.150182147000001,1.5617943159999998
2878,KEN,2013,Kenya,6.150182147000001,1.5617943159999998
2879,KEN,2013,Kenya,6.150182147000001,1.5617943159999998
2880,KEN,2014,Kenya,4.909328897,1.332961154
2881,KEN,2014,Kenya,4.909328897,1.332961154
2882,KEN,2014,Kenya,4.909328897,1.332961154
2883,KEN,2014,Kenya,4.909328897,1.332961154
2884,KEN,2015,Kenya,4.846807415,1.323026832
2885,KEN,2015,Kenya,4.846807415,1.323026832
2886,KEN,2015,Kenya,4.846807415,1.323026832
2887,KEN,2015,Kenya,4.846807415,1.323026832
2888,KEN,2016,Kenya,4.87335748,1.3231676959999998
2889,KEN,2016,Kenya,4.87335748,1.3231676959999998
2890,KEN,2016,Kenya,4.87335748,1.3231676959999998
2891,KEN,2016,Kenya,4.87335748,1.3231676959999998
2892,KEN,2017,Kenya,4.980006925,1.287374271
2893,KEN,2017,Kenya,4.980006925,1.287374271
2894,KEN,2017,Kenya,4.980006925,1.287374271
2895,KEN,2017,Kenya,4.980006925,1.287374271
2896,KEN,2018,Kenya,4.810100284,1.220424986
2897,KEN,2018,Kenya,4.810100284,1.220424986
2898,KEN,2018,Kenya,4.810100284,1.220424986
2899,KEN,2018,Kenya,4.810100284,1.220424986
2900,KEN,2019,Kenya,,
2901,KEN,2019,Kenya,,
2902,KEN,2019,Kenya,,
2903,KEN,2019,Kenya,,
2904,XKX,2000,Kosovo,,
2905,XKX,2000,Kosovo,,
2906,XKX,2000,Kosovo,,
2907,XKX,2000,Kosovo,,
2908,XKX,2000,Kosovo,,
2909,XKX,2000,Kosovo,,
2910,XKX,2001,Kosovo,,
2911,XKX,2001,Kosovo,,
2912,XKX,2001,Kosovo,,
2913,XKX,2001,Kosovo,,
2914,XKX,2001,Kosovo,,
2915,XKX,2001,Kosovo,,
2916,XKX,2002,Kosovo,,
2917,XKX,2002,Kosovo,,
2918,XKX,2002,Kosovo,,
2919,XKX,2002,Kosovo,,
2920,XKX,2002,Kosovo,,
2921,XKX,2002,Kosovo,,
2922,XKX,2003,Kosovo,,
2923,XKX,2003,Kosovo,,
2924,XKX,2003,Kosovo,,
2925,XKX,2003,Kosovo,,
2926,XKX,2003,Kosovo,,
2927,XKX,2003,Kosovo,,
2928,XKX,2004,Kosovo,,
2929,XKX,2004,Kosovo,,
2930,XKX,2004,Kosovo,,
2931,XKX,2004,Kosovo,,
2932,XKX,2004,Kosovo,,
2933,XKX,2004,Kosovo,,
2934,XKX,2005,Kosovo,,
2935,XKX,2005,Kosovo,,
2936,XKX,2005,Kosovo,,
2937,XKX,2005,Kosovo,,
2938,XKX,2005,Kosovo,,
2939,XKX,2005,Kosovo,,
2940,XKX,2006,Kosovo,,
2941,XKX,2006,Kosovo,,
2942,XKX,2006,Kosovo,,
2943,XKX,2006,Kosovo,,
2944,XKX,2006,Kosovo,,
2945,XKX,2006,Kosovo,,
2946,XKX,2007,Kosovo,,
2947,XKX,2007,Kosovo,,
2948,XKX,2007,Kosovo,,
2949,XKX,2007,Kosovo,,
2950,XKX,2007,Kosovo,,
2951,XKX,2007,Kosovo,,
2952,XKX,2008,Kosovo,0.06663157900000001,0.016302794
2953,XKX,2008,Kosovo,0.06663157900000001,0.016302794
2954,XKX,2008,Kosovo,0.06663157900000001,0.016302794
2955,XKX,2008,Kosovo,0.06663157900000001,0.016302794
2956,XKX,2008,Kosovo,0.06663157900000001,0.016302794
2957,XKX,2008,Kosovo,0.06663157900000001,0.016302794
2958,XKX,2009,Kosovo,1.665184962,0.481597271
2959,XKX,2009,Kosovo,1.665184962,0.481597271
2960,XKX,2009,Kosovo,1.665184962,0.481597271
2961,XKX,2009,Kosovo,1.665184962,0.481597271
2962,XKX,2009,Kosovo,1.665184962,0.481597271
2963,XKX,2009,Kosovo,1.665184962,0.481597271
2964,XKX,2010,Kosovo,2.308099604,0.6617086670000001
2965,XKX,2010,Kosovo,2.308099604,0.6617086670000001
2966,XKX,2010,Kosovo,2.308099604,0.6617086670000001
2967,XKX,2010,Kosovo,2.308099604,0.6617086670000001
2968,XKX,2010,Kosovo,2.308099604,0.6617086670000001
2969,XKX,2010,Kosovo,2.308099604,0.6617086670000001
2970,XKX,2011,Kosovo,2.639647732,0.761541227
2971,XKX,2011,Kosovo,2.639647732,0.761541227
2972,XKX,2011,Kosovo,2.639647732,0.761541227
2973,XKX,2011,Kosovo,2.639647732,0.761541227
2974,XKX,2011,Kosovo,2.639647732,0.761541227
2975,XKX,2011,Kosovo,2.639647732,0.761541227
2976,XKX,2012,Kosovo,2.32739428,0.6675632810000001
2977,XKX,2012,Kosovo,2.32739428,0.6675632810000001
2978,XKX,2012,Kosovo,2.32739428,0.6675632810000001
2979,XKX,2012,Kosovo,2.32739428,0.6675632810000001
2980,XKX,2012,Kosovo,2.32739428,0.6675632810000001
2981,XKX,2012,Kosovo,2.32739428,0.6675632810000001
2982,XKX,2013,Kosovo,2.473093311,0.6871483420000001
2983,XKX,2013,Kosovo,2.473093311,0.6871483420000001
2984,XKX,2013,Kosovo,2.473093311,0.6871483420000001
2985,XKX,2013,Kosovo,2.473093311,0.6871483420000001
2986,XKX,2013,Kosovo,2.473093311,0.6871483420000001
2987,XKX,2013,Kosovo,2.473093311,0.6871483420000001
2988,XKX,2014,Kosovo,2.735888618,0.725311468
2989,XKX,2014,Kosovo,2.735888618,0.725311468
2990,XKX,2014,Kosovo,2.735888618,0.725311468
2991,XKX,2014,Kosovo,2.735888618,0.725311468
2992,XKX,2014,Kosovo,2.735888618,0.725311468
2993,XKX,2014,Kosovo,2.735888618,0.725311468
2994,XKX,2015,Kosovo,2.874408227,0.7761540259999999
2995,XKX,2015,Kosovo,2.874408227,0.7761540259999999
2996,XKX,2015,Kosovo,2.874408227,0.7761540259999999
2997,XKX,2015,Kosovo,2.874408227,0.7761540259999999
2998,XKX,2015,Kosovo,2.874408227,0.7761540259999999
2999,XKX,2015,Kosovo,2.874408227,0.7761540259999999
3000,XKX,2016,Kosovo,2.80202864,0.773671256
3001,XKX,2016,Kosovo,2.80202864,0.773671256
3002,XKX,2016,Kosovo,2.80202864,0.773671256
3003,XKX,2016,Kosovo,2.80202864,0.773671256
3004,XKX,2016,Kosovo,2.80202864,0.773671256
3005,XKX,2016,Kosovo,2.80202864,0.773671256
3006,XKX,2017,Kosovo,2.727739177,0.7957242059999999
3007,XKX,2017,Kosovo,2.727739177,0.7957242059999999
3008,XKX,2017,Kosovo,2.727739177,0.7957242059999999
3009,XKX,2017,Kosovo,2.727739177,0.7957242059999999
3010,XKX,2017,Kosovo,2.727739177,0.7957242059999999
3011,XKX,2017,Kosovo,2.727739177,0.7957242059999999
3012,XKX,2018,Kosovo,2.672659363,0.795344789
3013,XKX,2018,Kosovo,2.672659363,0.795344789
3014,XKX,2018,Kosovo,2.672659363,0.795344789
3015,XKX,2018,Kosovo,2.672659363,0.795344789
3016,XKX,2018,Kosovo,2.672659363,0.795344789
3017,XKX,2018,Kosovo,2.672659363,0.795344789
3018,XKX,2019,Kosovo,,
3019,XKX,2019,Kosovo,,
3020,XKX,2019,Kosovo,,
3021,XKX,2019,Kosovo,,
3022,XKX,2019,Kosovo,,
3023,XKX,2019,Kosovo,,
3024,LBN,2000,Lebanon,12.75486996,5.392100304
3025,LBN,2000,Lebanon,12.75486996,5.392100304
3026,LBN,2000,Lebanon,12.75486996,5.392100304
3027,LBN,2000,Lebanon,12.75486996,5.392100304
3028,LBN,2000,Lebanon,12.75486996,5.392100304
3029,LBN,2000,Lebanon,12.75486996,5.392100304
3030,LBN,2000,Lebanon,12.75486996,5.392100304
3031,LBN,2001,Lebanon,14.18420223,5.447896245
3032,LBN,2001,Lebanon,14.18420223,5.447896245
3033,LBN,2001,Lebanon,14.18420223,5.447896245
3034,LBN,2001,Lebanon,14.18420223,5.447896245
3035,LBN,2001,Lebanon,14.18420223,5.447896245
3036,LBN,2001,Lebanon,14.18420223,5.447896245
3037,LBN,2001,Lebanon,14.18420223,5.447896245
3038,LBN,2002,Lebanon,13.09741393,4.753300903
3039,LBN,2002,Lebanon,13.09741393,4.753300903
3040,LBN,2002,Lebanon,13.09741393,4.753300903
3041,LBN,2002,Lebanon,13.09741393,4.753300903
3042,LBN,2002,Lebanon,13.09741393,4.753300903
3043,LBN,2002,Lebanon,13.09741393,4.753300903
3044,LBN,2002,Lebanon,13.09741393,4.753300903
3045,LBN,2003,Lebanon,13.00989294,4.675691109
3046,LBN,2003,Lebanon,13.00989294,4.675691109
3047,LBN,2003,Lebanon,13.00989294,4.675691109
3048,LBN,2003,Lebanon,13.00989294,4.675691109
3049,LBN,2003,Lebanon,13.00989294,4.675691109
3050,LBN,2003,Lebanon,13.00989294,4.675691109
3051,LBN,2003,Lebanon,13.00989294,4.675691109
3052,LBN,2004,Lebanon,13.54789024,4.514245068999999
3053,LBN,2004,Lebanon,13.54789024,4.514245068999999
3054,LBN,2004,Lebanon,13.54789024,4.514245068999999
3055,LBN,2004,Lebanon,13.54789024,4.514245068999999
3056,LBN,2004,Lebanon,13.54789024,4.514245068999999
3057,LBN,2004,Lebanon,13.54789024,4.514245068999999
3058,LBN,2004,Lebanon,13.54789024,4.514245068999999
3059,LBN,2005,Lebanon,14.24897306,4.478931727
3060,LBN,2005,Lebanon,14.24897306,4.478931727
3061,LBN,2005,Lebanon,14.24897306,4.478931727
3062,LBN,2005,Lebanon,14.24897306,4.478931727
3063,LBN,2005,Lebanon,14.24897306,4.478931727
3064,LBN,2005,Lebanon,14.24897306,4.478931727
3065,LBN,2005,Lebanon,14.24897306,4.478931727
3066,LBN,2006,Lebanon,12.67942723,4.576037849
3067,LBN,2006,Lebanon,12.67942723,4.576037849
3068,LBN,2006,Lebanon,12.67942723,4.576037849
3069,LBN,2006,Lebanon,12.67942723,4.576037849
3070,LBN,2006,Lebanon,12.67942723,4.576037849
3071,LBN,2006,Lebanon,12.67942723,4.576037849
3072,LBN,2006,Lebanon,12.67942723,4.576037849
3073,LBN,2007,Lebanon,13.18711353,4.632398404
3074,LBN,2007,Lebanon,13.18711353,4.632398404
3075,LBN,2007,Lebanon,13.18711353,4.632398404
3076,LBN,2007,Lebanon,13.18711353,4.632398404
3077,LBN,2007,Lebanon,13.18711353,4.632398404
3078,LBN,2007,Lebanon,13.18711353,4.632398404
3079,LBN,2007,Lebanon,13.18711353,4.632398404
3080,LBN,2008,Lebanon,11.70064921,4.0013144910000005
3081,LBN,2008,Lebanon,11.70064921,4.0013144910000005
3082,LBN,2008,Lebanon,11.70064921,4.0013144910000005
3083,LBN,2008,Lebanon,11.70064921,4.0013144910000005
3084,LBN,2008,Lebanon,11.70064921,4.0013144910000005
3085,LBN,2008,Lebanon,11.70064921,4.0013144910000005
3086,LBN,2008,Lebanon,11.70064921,4.0013144910000005
3087,LBN,2009,Lebanon,12.55632827,4.020042001
3088,LBN,2009,Lebanon,12.55632827,4.020042001
3089,LBN,2009,Lebanon,12.55632827,4.020042001
3090,LBN,2009,Lebanon,12.55632827,4.020042001
3091,LBN,2009,Lebanon,12.55632827,4.020042001
3092,LBN,2009,Lebanon,12.55632827,4.020042001
3093,LBN,2009,Lebanon,12.55632827,4.020042001
3094,LBN,2010,Lebanon,14.14676649,4.126553124
3095,LBN,2010,Lebanon,14.14676649,4.126553124
3096,LBN,2010,Lebanon,14.14676649,4.126553124
3097,LBN,2010,Lebanon,14.14676649,4.126553124
3098,LBN,2010,Lebanon,14.14676649,4.126553124
3099,LBN,2010,Lebanon,14.14676649,4.126553124
3100,LBN,2010,Lebanon,14.14676649,4.126553124
3101,LBN,2011,Lebanon,14.13489486,4.058656606
3102,LBN,2011,Lebanon,14.13489486,4.058656606
3103,LBN,2011,Lebanon,14.13489486,4.058656606
3104,LBN,2011,Lebanon,14.13489486,4.058656606
3105,LBN,2011,Lebanon,14.13489486,4.058656606
3106,LBN,2011,Lebanon,14.13489486,4.058656606
3107,LBN,2011,Lebanon,14.13489486,4.058656606
3108,LBN,2012,Lebanon,13.20633186,4.005633462
3109,LBN,2012,Lebanon,13.20633186,4.005633462
3110,LBN,2012,Lebanon,13.20633186,4.005633462
3111,LBN,2012,Lebanon,13.20633186,4.005633462
3112,LBN,2012,Lebanon,13.20633186,4.005633462
3113,LBN,2012,Lebanon,13.20633186,4.005633462
3114,LBN,2012,Lebanon,13.20633186,4.005633462
3115,LBN,2013,Lebanon,14.280224100000002,4.2067820660000015
3116,LBN,2013,Lebanon,14.280224100000002,4.2067820660000015
3117,LBN,2013,Lebanon,14.280224100000002,4.2067820660000015
3118,LBN,2013,Lebanon,14.280224100000002,4.2067820660000015
3119,LBN,2013,Lebanon,14.280224100000002,4.2067820660000015
3120,LBN,2013,Lebanon,14.280224100000002,4.2067820660000015
3121,LBN,2013,Lebanon,14.280224100000002,4.2067820660000015
3122,LBN,2014,Lebanon,16.36963431,4.745774516
3123,LBN,2014,Lebanon,16.36963431,4.745774516
3124,LBN,2014,Lebanon,16.36963431,4.745774516
3125,LBN,2014,Lebanon,16.36963431,4.745774516
3126,LBN,2014,Lebanon,16.36963431,4.745774516
3127,LBN,2014,Lebanon,16.36963431,4.745774516
3128,LBN,2014,Lebanon,16.36963431,4.745774516
3129,LBN,2015,Lebanon,15.84956714,4.527796095
3130,LBN,2015,Lebanon,15.84956714,4.527796095
3131,LBN,2015,Lebanon,15.84956714,4.527796095
3132,LBN,2015,Lebanon,15.84956714,4.527796095
3133,LBN,2015,Lebanon,15.84956714,4.527796095
3134,LBN,2015,Lebanon,15.84956714,4.527796095
3135,LBN,2015,Lebanon,15.84956714,4.527796095
3136,LBN,2016,Lebanon,17.66503524,5.165632446
3137,LBN,2016,Lebanon,17.66503524,5.165632446
3138,LBN,2016,Lebanon,17.66503524,5.165632446
3139,LBN,2016,Lebanon,17.66503524,5.165632446
3140,LBN,2016,Lebanon,17.66503524,5.165632446
3141,LBN,2016,Lebanon,17.66503524,5.165632446
3142,LBN,2016,Lebanon,17.66503524,5.165632446
3143,LBN,2017,Lebanon,15.05780747,4.596769661000001
3144,LBN,2017,Lebanon,15.05780747,4.596769661000001
3145,LBN,2017,Lebanon,15.05780747,4.596769661000001
3146,LBN,2017,Lebanon,15.05780747,4.596769661000001
3147,LBN,2017,Lebanon,15.05780747,4.596769661000001
3148,LBN,2017,Lebanon,15.05780747,4.596769661000001
3149,LBN,2017,Lebanon,15.05780747,4.596769661000001
3150,LBN,2018,Lebanon,15.56103357,4.993891316
3151,LBN,2018,Lebanon,15.56103357,4.993891316
3152,LBN,2018,Lebanon,15.56103357,4.993891316
3153,LBN,2018,Lebanon,15.56103357,4.993891316
3154,LBN,2018,Lebanon,15.56103357,4.993891316
3155,LBN,2018,Lebanon,15.56103357,4.993891316
3156,LBN,2018,Lebanon,15.56103357,4.993891316
3157,LBN,2019,Lebanon,,
3158,LBN,2019,Lebanon,,
3159,LBN,2019,Lebanon,,
3160,LBN,2019,Lebanon,,
3161,LBN,2019,Lebanon,,
3162,LBN,2019,Lebanon,,
3163,LBN,2019,Lebanon,,
3164,LBR,2000,Liberia,,
3165,LBR,2000,Liberia,,
3166,LBR,2000,Liberia,,
3167,LBR,2001,Liberia,,
3168,LBR,2001,Liberia,,
3169,LBR,2001,Liberia,,
3170,LBR,2002,Liberia,,
3171,LBR,2002,Liberia,,
3172,LBR,2002,Liberia,,
3173,LBR,2003,Liberia,,
3174,LBR,2003,Liberia,,
3175,LBR,2003,Liberia,,
3176,LBR,2004,Liberia,2.919266055,0.5435741510000001
3177,LBR,2004,Liberia,2.919266055,0.5435741510000001
3178,LBR,2004,Liberia,2.919266055,0.5435741510000001
3179,LBR,2005,Liberia,6.632231405,1.188793174
3180,LBR,2005,Liberia,6.632231405,1.188793174
3181,LBR,2005,Liberia,6.632231405,1.188793174
3182,LBR,2006,Liberia,3.1910569110000004,0.518519747
3183,LBR,2006,Liberia,3.1910569110000004,0.518519747
3184,LBR,2006,Liberia,3.1910569110000004,0.518519747
3185,LBR,2007,Liberia,1.5025862069999998,0.370195685
3186,LBR,2007,Liberia,1.5025862069999998,0.370195685
3187,LBR,2007,Liberia,1.5025862069999998,0.370195685
3188,LBR,2008,Liberia,1.079281768,0.360530047
3189,LBR,2008,Liberia,1.079281768,0.360530047
3190,LBR,2008,Liberia,1.079281768,0.360530047
3191,LBR,2009,Liberia,1.7167064440000002,0.630088161
3192,LBR,2009,Liberia,1.7167064440000002,0.630088161
3193,LBR,2009,Liberia,1.7167064440000002,0.630088161
3194,LBR,2010,Liberia,1.705241935,0.654702859
3195,LBR,2010,Liberia,1.705241935,0.654702859
3196,LBR,2010,Liberia,1.705241935,0.654702859
3197,LBR,2011,Liberia,1.885085227,0.861598565
3198,LBR,2011,Liberia,1.885085227,0.861598565
3199,LBR,2011,Liberia,1.885085227,0.861598565
3200,LBR,2012,Liberia,1.846593674,0.869438128
3201,LBR,2012,Liberia,1.846593674,0.869438128
3202,LBR,2012,Liberia,1.846593674,0.869438128
3203,LBR,2013,Liberia,1.496188119,0.770368466
3204,LBR,2013,Liberia,1.496188119,0.770368466
3205,LBR,2013,Liberia,1.496188119,0.770368466
3206,LBR,2014,Liberia,1.433037475,0.721307692
3207,LBR,2014,Liberia,1.433037475,0.721307692
3208,LBR,2014,Liberia,1.433037475,0.721307692
3209,LBR,2015,Liberia,1.291361257,0.726217925
3210,LBR,2015,Liberia,1.291361257,0.726217925
3211,LBR,2015,Liberia,1.291361257,0.726217925
3212,LBR,2016,Liberia,1.265004299,0.700222327
3213,LBR,2016,Liberia,1.265004299,0.700222327
3214,LBR,2016,Liberia,1.265004299,0.700222327
3215,LBR,2017,Liberia,1.399087591,0.7282714290000001
3216,LBR,2017,Liberia,1.399087591,0.7282714290000001
3217,LBR,2017,Liberia,1.399087591,0.7282714290000001
3218,LBR,2018,Liberia,1.479522024,0.76537276
3219,LBR,2018,Liberia,1.479522024,0.76537276
3220,LBR,2018,Liberia,1.479522024,0.76537276
3221,LBR,2019,Liberia,,
3222,LBR,2019,Liberia,,
3223,LBR,2019,Liberia,,
3224,LBY,2000,Libya,10.2677747,3.146863674
3225,LBY,2001,Libya,6.296813508,2.413507858
3226,LBY,2002,Libya,5.240134877,2.06923852
3227,LBY,2003,Libya,4.835924007,2.072048072
3228,LBY,2004,Libya,4.899972595,2.071074457
3229,LBY,2005,Libya,5.023896855,1.52811116
3230,LBY,2006,Libya,3.5877828660000004,1.120335406
3231,LBY,2007,Libya,2.809203885,0.946677517
3232,LBY,2008,Libya,3.091836266,1.489851081
3233,LBY,2009,Libya,,
3234,LBY,2010,Libya,,
3235,LBY,2011,Libya,,
3236,LBY,2012,Libya,8.197616251,3.745603827
3237,LBY,2013,Libya,8.672354773,7.639284545
3238,LBY,2014,Libya,10.81692245,15.479576300000002
3239,LBY,2015,Libya,,
3240,LBY,2016,Libya,,
3241,LBY,2017,Libya,,
3242,LBY,2018,Libya,,
3243,LBY,2019,Libya,,
3244,MDG,2000,Madagascar,6.6453129220000005,1.217513909
3245,MDG,2001,Madagascar,7.811289455,1.435847602
3246,MDG,2002,Madagascar,8.671644711,1.313161574
3247,MDG,2003,Madagascar,6.8702757289999985,1.324757325
3248,MDG,2004,Madagascar,4.956038285,1.248226672
3249,MDG,2005,Madagascar,5.023259269,1.0719415490000002
3250,MDG,2006,Madagascar,4.563053097,0.977431205
3251,MDG,2007,Madagascar,5.975086295,1.1158646559999998
3252,MDG,2008,Madagascar,6.128711771,1.097115257
3253,MDG,2009,Madagascar,5.901086199,0.830202949
3254,MDG,2010,Madagascar,4.643246049,0.652042489
3255,MDG,2011,Madagascar,5.175550081,0.7277070940000001
3256,MDG,2012,Madagascar,5.147431648,0.691911721
3257,MDG,2013,Madagascar,4.55483356,0.677983716
3258,MDG,2014,Madagascar,4.431719708999999,0.652799352
3259,MDG,2015,Madagascar,3.994648539,0.6047965470000001
3260,MDG,2016,Madagascar,3.701233875,0.5940033220000001
3261,MDG,2017,Madagascar,3.387827884,0.580022351
3262,MDG,2018,Madagascar,3.539677523,0.602150651
3263,MDG,2019,Madagascar,,
3264,MWI,2000,Malawi,,0.672638829
3265,MWI,2001,Malawi,,0.738822048
3266,MWI,2002,Malawi,2.181625286,0.423822865
3267,MWI,2003,Malawi,1.892227979,0.40879246
3268,MWI,2004,Malawi,2.622201881,0.631868059
3269,MWI,2005,Malawi,4.271844202,1.0452613590000002
3270,MWI,2006,Malawi,3.1078667710000003,0.7776510940000001
3271,MWI,2007,Malawi,2.597564007,0.757951846
3272,MWI,2008,Malawi,2.875270351,0.835636994
3273,MWI,2009,Malawi,3.358480718,0.949704479
3274,MWI,2010,Malawi,2.611198475,0.7182010240000001
3275,MWI,2011,Malawi,2.756708527,0.6597285039999999
3276,MWI,2012,Malawi,2.887170892,0.806727957
3277,MWI,2013,Malawi,3.848025601,1.191745745
3278,MWI,2014,Malawi,3.142153374,0.8177259
3279,MWI,2015,Malawi,2.29670357,0.634365246
3280,MWI,2016,Malawi,2.288625483,0.640353409
3281,MWI,2017,Malawi,2.51736147,0.7627287309999999
3282,MWI,2018,Malawi,3.114256772,0.8461269379999999
3283,MWI,2019,Malawi,,
3284,MLI,2000,Mali,7.625128107,1.4786497440000002
3285,MLI,2001,Mali,7.060949515,1.295172228
3286,MLI,2002,Mali,6.3635472339999986,1.268850431
3287,MLI,2003,Mali,6.819100511,1.4193331130000002
3288,MLI,2004,Mali,6.535268881,1.421998844
3289,MLI,2005,Mali,6.398599044,1.384312041
3290,MLI,2006,Mali,6.304140891,1.39141541
3291,MLI,2007,Mali,6.305500924,1.3550340280000002
3292,MLI,2008,Mali,7.727228823,1.465714868
3293,MLI,2009,Mali,6.21248144,1.418664255
3294,MLI,2010,Mali,6.784247854,1.3745668080000002
3295,MLI,2011,Mali,6.035626077000001,1.24103333
3296,MLI,2012,Mali,7.703293462,1.196405745
3297,MLI,2013,Mali,5.880714352,1.161379132
3298,MLI,2014,Mali,7.595185441,1.515933832
3299,MLI,2015,Mali,11.27179816,2.360080021
3300,MLI,2016,Mali,11.61866926,2.583124344
3301,MLI,2017,Mali,13.17071143,3.011907689
3302,MLI,2018,Mali,14.28971992,2.8650193
3303,MLI,2019,Mali,,
3304,MEX,2000,Mexico,2.309965595,0.488964057
3305,MEX,2000,Mexico,2.309965595,0.488964057
3306,MEX,2001,Mexico,2.275159937,0.485251891
3307,MEX,2001,Mexico,2.275159937,0.485251891
3308,MEX,2002,Mexico,2.171325169,0.46243935
3309,MEX,2002,Mexico,2.171325169,0.46243935
3310,MEX,2003,Mexico,1.971253723,0.44497201
3311,MEX,2003,Mexico,1.971253723,0.44497201
3312,MEX,2004,Mexico,1.86634252,0.400006006
3313,MEX,2004,Mexico,1.86634252,0.400006006
3314,MEX,2005,Mexico,1.865602148,0.412720405
3315,MEX,2005,Mexico,1.865602148,0.412720405
3316,MEX,2006,Mexico,1.85450999,0.41855191
3317,MEX,2006,Mexico,1.85450999,0.41855191
3318,MEX,2007,Mexico,1.925323897,0.454056477
3319,MEX,2007,Mexico,1.925323897,0.454056477
3320,MEX,2008,Mexico,1.604647837,0.445019334
3321,MEX,2008,Mexico,1.604647837,0.445019334
3322,MEX,2009,Mexico,1.940916163,0.539474467
3323,MEX,2009,Mexico,1.940916163,0.539474467
3324,MEX,2010,Mexico,2.014484761,0.557495865
3325,MEX,2010,Mexico,2.014484761,0.557495865
3326,MEX,2011,Mexico,1.977873287,0.548195294
3327,MEX,2011,Mexico,1.977873287,0.548195294
3328,MEX,2012,Mexico,2.059397554,0.581036958
3329,MEX,2012,Mexico,2.059397554,0.581036958
3330,MEX,2013,Mexico,2.213970071,0.614983409
3331,MEX,2013,Mexico,2.213970071,0.614983409
3332,MEX,2014,Mexico,2.355937717,0.659120391
3333,MEX,2014,Mexico,2.355937717,0.659120391
3334,MEX,2015,Mexico,2.40194101,0.661709561
3335,MEX,2015,Mexico,2.40194101,0.661709561
3336,MEX,2016,Mexico,2.041552846,0.559230191
3337,MEX,2016,Mexico,2.041552846,0.559230191
3338,MEX,2017,Mexico,1.939483696,0.502372223
3339,MEX,2017,Mexico,1.939483696,0.502372223
3340,MEX,2018,Mexico,2.08269038,0.538883866
3341,MEX,2018,Mexico,2.08269038,0.538883866
3342,MEX,2019,Mexico,,
3343,MEX,2019,Mexico,,
3344,MDA,2000,Moldova,1.138284481,0.387282499
3345,MDA,2000,Moldova,1.138284481,0.387282499
3346,MDA,2000,Moldova,1.138284481,0.387282499
3347,MDA,2000,Moldova,1.138284481,0.387282499
3348,MDA,2000,Moldova,1.138284481,0.387282499
3349,MDA,2000,Moldova,1.138284481,0.387282499
3350,MDA,2000,Moldova,1.138284481,0.387282499
3351,MDA,2001,Moldova,1.364283173,0.402592317
3352,MDA,2001,Moldova,1.364283173,0.402592317
3353,MDA,2001,Moldova,1.364283173,0.402592317
