,Country Code,Year,Country Name,"Access To Electricity, Rural (% Of Rural Population)",Electric Power Consumption (Kwh Per Capita),Energy Use (Kg Of Oil Equivalent Per Capita)
1506,DOM,2009,Dominican Republic,92.90400521,1325.712505,748.1899106000003
1507,DOM,2009,Dominican Republic,92.90400521,1325.712505,748.1899106000003
1508,DOM,2009,Dominican Republic,92.90400521,1325.712505,748.1899106000003
1509,DOM,2009,Dominican Republic,92.90400521,1325.712505,748.1899106000003
1510,DOM,2010,Dominican Republic,93.58837005,1394.825294,776.6888107999997
1511,DOM,2010,Dominican Republic,93.58837005,1394.825294,776.6888107999997
1512,DOM,2010,Dominican Republic,93.58837005,1394.825294,776.6888107999997
1513,DOM,2010,Dominican Republic,93.58837005,1394.825294,776.6888107999997
1514,DOM,2010,Dominican Republic,93.58837005,1394.825294,776.6888107999997
1515,DOM,2010,Dominican Republic,93.58837005,1394.825294,776.6888107999997
1516,DOM,2010,Dominican Republic,93.58837005,1394.825294,776.6888107999997
1517,DOM,2011,Dominican Republic,92.48681862,1428.0750130000001,781.4702834
1518,DOM,2011,Dominican Republic,92.48681862,1428.0750130000001,781.4702834
1519,DOM,2011,Dominican Republic,92.48681862,1428.0750130000001,781.4702834
1520,DOM,2011,Dominican Republic,92.48681862,1428.0750130000001,781.4702834
1521,DOM,2011,Dominican Republic,92.48681862,1428.0750130000001,781.4702834
1522,DOM,2011,Dominican Republic,92.48681862,1428.0750130000001,781.4702834
1523,DOM,2011,Dominican Republic,92.48681862,1428.0750130000001,781.4702834
1524,DOM,2012,Dominican Republic,92.27649478,1499.358921,815.3907532000003
1525,DOM,2012,Dominican Republic,92.27649478,1499.358921,815.3907532000003
1526,DOM,2012,Dominican Republic,92.27649478,1499.358921,815.3907532000003
1527,DOM,2012,Dominican Republic,92.27649478,1499.358921,815.3907532000003
1528,DOM,2012,Dominican Republic,92.27649478,1499.358921,815.3907532000003
1529,DOM,2012,Dominican Republic,92.27649478,1499.358921,815.3907532000003
1530,DOM,2012,Dominican Republic,92.27649478,1499.358921,815.3907532000003
1531,DOM,2013,Dominican Republic,93.4419887,1551.717,759.6939518999999
1532,DOM,2013,Dominican Republic,93.4419887,1551.717,759.6939518999999
1533,DOM,2013,Dominican Republic,93.4419887,1551.717,759.6939518999999
1534,DOM,2013,Dominican Republic,93.4419887,1551.717,759.6939518999999
1535,DOM,2013,Dominican Republic,93.4419887,1551.717,759.6939518999999
1536,DOM,2013,Dominican Republic,93.4419887,1551.717,759.6939518999999
1537,DOM,2013,Dominican Republic,93.4419887,1551.717,759.6939518999999
1538,DOM,2014,Dominican Republic,93.63989389,1615.515242,751.795394
1539,DOM,2014,Dominican Republic,93.63989389,1615.515242,751.795394
1540,DOM,2014,Dominican Republic,93.63989389,1615.515242,751.795394
1541,DOM,2014,Dominican Republic,93.63989389,1615.515242,751.795394
1542,DOM,2014,Dominican Republic,93.63989389,1615.515242,751.795394
1543,DOM,2014,Dominican Republic,93.63989389,1615.515242,751.795394
1544,DOM,2014,Dominican Republic,93.63989389,1615.515242,751.795394
1545,DOM,2015,Dominican Republic,93.91660825,,
1546,DOM,2015,Dominican Republic,93.91660825,,
1547,DOM,2015,Dominican Republic,93.91660825,,
1548,DOM,2015,Dominican Republic,93.91660825,,
1549,DOM,2015,Dominican Republic,93.91660825,,
1550,DOM,2015,Dominican Republic,93.91660825,,
1551,DOM,2015,Dominican Republic,93.91660825,,
1552,DOM,2016,Dominican Republic,95.03713315,,
1553,DOM,2016,Dominican Republic,95.03713315,,
1554,DOM,2016,Dominican Republic,95.03713315,,
1555,DOM,2016,Dominican Republic,95.03713315,,
1556,DOM,2016,Dominican Republic,95.03713315,,
1557,DOM,2016,Dominican Republic,95.03713315,,
1558,DOM,2016,Dominican Republic,95.03713315,,
1559,DOM,2017,Dominican Republic,100.0,,
1560,DOM,2017,Dominican Republic,100.0,,
1561,DOM,2017,Dominican Republic,100.0,,
1562,DOM,2017,Dominican Republic,100.0,,
1563,DOM,2017,Dominican Republic,100.0,,
1564,DOM,2017,Dominican Republic,100.0,,
1565,DOM,2017,Dominican Republic,100.0,,
1566,DOM,2018,Dominican Republic,100.0,,
1567,DOM,2018,Dominican Republic,100.0,,
1568,DOM,2018,Dominican Republic,100.0,,
1569,DOM,2018,Dominican Republic,100.0,,
1570,DOM,2018,Dominican Republic,100.0,,
1571,DOM,2018,Dominican Republic,100.0,,
1572,DOM,2018,Dominican Republic,100.0,,
1573,DOM,2019,Dominican Republic,,,
1574,DOM,2019,Dominican Republic,,,
1575,DOM,2019,Dominican Republic,,,
1576,DOM,2019,Dominican Republic,,,
1577,DOM,2019,Dominican Republic,,,
1578,DOM,2019,Dominican Republic,,,
1579,DOM,2019,Dominican Republic,,,
1580,ECU,2000,Ecuador,85.06354427,634.8806804999998,695.1847246
1581,ECU,2000,Ecuador,85.06354427,634.8806804999998,695.1847246
1582,ECU,2000,Ecuador,85.06354427,634.8806804999998,695.1847246
1583,ECU,2001,Ecuador,85.89145255,646.8614328,724.3707484
1584,ECU,2001,Ecuador,85.89145255,646.8614328,724.3707484
1585,ECU,2001,Ecuador,85.89145255,646.8614328,724.3707484
1586,ECU,2002,Ecuador,86.75663349,688.4790274000003,694.6010812000003
1587,ECU,2002,Ecuador,86.75663349,688.4790274000003,694.6010812000003
1588,ECU,2002,Ecuador,86.75663349,688.4790274000003,694.6010812000003
1589,ECU,2003,Ecuador,88.12867431,715.7988397,693.0039751
1590,ECU,2003,Ecuador,88.12867431,715.7988397,693.0039751
1591,ECU,2003,Ecuador,88.12867431,715.7988397,693.0039751
1592,ECU,2004,Ecuador,88.37709156,823.8217384999997,658.1121397999998
1593,ECU,2004,Ecuador,88.37709156,823.8217384999997,658.1121397999998
1594,ECU,2004,Ecuador,88.37709156,823.8217384999997,658.1121397999998
1595,ECU,2005,Ecuador,89.64994326,794.5263679,675.3670137
1596,ECU,2005,Ecuador,89.64994326,794.5263679,675.3670137
1597,ECU,2005,Ecuador,89.64994326,794.5263679,675.3670137
1598,ECU,2006,Ecuador,91.09749473,862.4844446000003,667.1038361000002
1599,ECU,2006,Ecuador,91.09749473,862.4844446000003,667.1038361000002
1600,ECU,2006,Ecuador,91.09749473,862.4844446000003,667.1038361000002
1601,ECU,2007,Ecuador,92.18968316,952.8168216,742.1890459
1602,ECU,2007,Ecuador,92.18968316,952.8168216,742.1890459
1603,ECU,2007,Ecuador,92.18968316,952.8168216,742.1890459
1604,ECU,2008,Ecuador,93.27339568,1077.413402,672.4827682
1605,ECU,2008,Ecuador,93.27339568,1077.413402,672.4827682
1606,ECU,2008,Ecuador,93.27339568,1077.413402,672.4827682
1607,ECU,2009,Ecuador,92.28255591,1104.950014,788.0824322000003
1608,ECU,2009,Ecuador,92.28255591,1104.950014,788.0824322000003
1609,ECU,2009,Ecuador,92.28255591,1104.950014,788.0824322000003
1610,ECU,2010,Ecuador,93.67670298,1137.9566220000004,784.051913
1611,ECU,2010,Ecuador,93.67670298,1137.9566220000004,784.051913
1612,ECU,2010,Ecuador,93.67670298,1137.9566220000004,784.051913
1613,ECU,2011,Ecuador,91.94873270000001,1212.0271460000001,817.5844698
1614,ECU,2011,Ecuador,91.94873270000001,1212.0271460000001,817.5844698
1615,ECU,2011,Ecuador,91.94873270000001,1212.0271460000001,817.5844698
1616,ECU,2012,Ecuador,93.05280471,1277.036949,795.1427487999997
1617,ECU,2012,Ecuador,93.05280471,1277.036949,795.1427487999997
1618,ECU,2012,Ecuador,93.05280471,1277.036949,795.1427487999997
1619,ECU,2013,Ecuador,95.4451384,1329.367153,843.9782869999997
1620,ECU,2013,Ecuador,95.4451384,1329.367153,843.9782869999997
1621,ECU,2013,Ecuador,95.4451384,1329.367153,843.9782869999997
1622,ECU,2014,Ecuador,97.50285325,1376.393115,888.9648955
1623,ECU,2014,Ecuador,97.50285325,1376.393115,888.9648955
1624,ECU,2014,Ecuador,97.50285325,1376.393115,888.9648955
1625,ECU,2015,Ecuador,97.01840279999999,,
1626,ECU,2015,Ecuador,97.01840279999999,,
1627,ECU,2015,Ecuador,97.01840279999999,,
1628,ECU,2016,Ecuador,96.78349147,,
1629,ECU,2016,Ecuador,96.78349147,,
1630,ECU,2016,Ecuador,96.78349147,,
1631,ECU,2017,Ecuador,97.79796324,,
1632,ECU,2017,Ecuador,97.79796324,,
1633,ECU,2017,Ecuador,97.79796324,,
1634,ECU,2018,Ecuador,100.0,,
1635,ECU,2018,Ecuador,100.0,,
1636,ECU,2018,Ecuador,100.0,,
1637,ECU,2019,Ecuador,,,
1638,ECU,2019,Ecuador,,,
1639,ECU,2019,Ecuador,,,
1640,SLV,2000,El Salvador,67.91776601,614.9863042000002,673.7734581
1641,SLV,2000,El Salvador,67.91776601,614.9863042000002,673.7734581
1642,SLV,2000,El Salvador,67.91776601,614.9863042000002,673.7734581
1643,SLV,2000,El Salvador,67.91776601,614.9863042000002,673.7734581
1644,SLV,2001,El Salvador,72.32056948,626.6232901000002,700.2616498
1645,SLV,2001,El Salvador,72.32056948,626.6232901000002,700.2616498
1646,SLV,2001,El Salvador,72.32056948,626.6232901000002,700.2616498
1647,SLV,2001,El Salvador,72.32056948,626.6232901000002,700.2616498
1648,SLV,2002,El Salvador,72.95194005,667.2105432999998,709.7409385
1649,SLV,2002,El Salvador,72.95194005,667.2105432999998,709.7409385
1650,SLV,2002,El Salvador,72.95194005,667.2105432999998,709.7409385
1651,SLV,2002,El Salvador,72.95194005,667.2105432999998,709.7409385
1652,SLV,2003,El Salvador,72.31822447,693.6847825,736.94749
1653,SLV,2003,El Salvador,72.31822447,693.6847825,736.94749
1654,SLV,2003,El Salvador,72.31822447,693.6847825,736.94749
1655,SLV,2003,El Salvador,72.31822447,693.6847825,736.94749
1656,SLV,2004,El Salvador,73.02757629999998,690.0962963999997,727.3424054999997
1657,SLV,2004,El Salvador,73.02757629999998,690.0962963999997,727.3424054999997
1658,SLV,2004,El Salvador,73.02757629999998,690.0962963999997,727.3424054999997
1659,SLV,2004,El Salvador,73.02757629999998,690.0962963999997,727.3424054999997
1660,SLV,2005,El Salvador,73.17147813,755.4373895,744.7953388
1661,SLV,2005,El Salvador,73.17147813,755.4373895,744.7953388
1662,SLV,2005,El Salvador,73.17147813,755.4373895,744.7953388
1663,SLV,2005,El Salvador,73.17147813,755.4373895,744.7953388
1664,SLV,2006,El Salvador,76.05451913,817.0215509999997,778.7093757
1665,SLV,2006,El Salvador,76.05451913,817.0215509999997,778.7093757
1666,SLV,2006,El Salvador,76.05451913,817.0215509999997,778.7093757
1667,SLV,2006,El Salvador,76.05451913,817.0215509999997,778.7093757
1668,SLV,2007,El Salvador,81.0342698,882.1106454,733.4908882
1669,SLV,2007,El Salvador,81.0342698,882.1106454,733.4908882
1670,SLV,2007,El Salvador,81.0342698,882.1106454,733.4908882
1671,SLV,2007,El Salvador,81.0342698,882.1106454,733.4908882
1672,SLV,2008,El Salvador,81.38377039,855.7080801000003,733.5005065
1673,SLV,2008,El Salvador,81.38377039,855.7080801000003,733.5005065
1674,SLV,2008,El Salvador,81.38377039,855.7080801000003,733.5005065
1675,SLV,2008,El Salvador,81.38377039,855.7080801000003,733.5005065
1676,SLV,2009,El Salvador,81.09038536,846.0970566,684.1216002
1677,SLV,2009,El Salvador,81.09038536,846.0970566,684.1216002
1678,SLV,2009,El Salvador,81.09038536,846.0970566,684.1216002
1679,SLV,2009,El Salvador,81.09038536,846.0970566,684.1216002
1680,SLV,2009,El Salvador,81.09038536,846.0970566,684.1216002
1681,SLV,2009,El Salvador,81.09038536,846.0970566,684.1216002
1682,SLV,2009,El Salvador,81.09038536,846.0970566,684.1216002
1683,SLV,2009,El Salvador,81.09038536,846.0970566,684.1216002
1684,SLV,2010,El Salvador,81.55564789,857.0677771,687.2839441000001
1685,SLV,2010,El Salvador,81.55564789,857.0677771,687.2839441000001
1686,SLV,2010,El Salvador,81.55564789,857.0677771,687.2839441000001
1687,SLV,2010,El Salvador,81.55564789,857.0677771,687.2839441000001
1688,SLV,2011,El Salvador,83.40627598,880.5957845,690.9413116000003
1689,SLV,2011,El Salvador,83.40627598,880.5957845,690.9413116000003
1690,SLV,2011,El Salvador,83.40627598,880.5957845,690.9413116000003
1691,SLV,2011,El Salvador,83.40627598,880.5957845,690.9413116000003
1692,SLV,2012,El Salvador,85.15153422,915.6894050000001,677.3283351
1693,SLV,2012,El Salvador,85.15153422,915.6894050000001,677.3283351
1694,SLV,2012,El Salvador,85.15153422,915.6894050000001,677.3283351
1695,SLV,2012,El Salvador,85.15153422,915.6894050000001,677.3283351
1696,SLV,2013,El Salvador,89.25760309,958.9742853,636.5734823
1697,SLV,2013,El Salvador,89.25760309,958.9742853,636.5734823
1698,SLV,2013,El Salvador,89.25760309,958.9742853,636.5734823
1699,SLV,2013,El Salvador,89.25760309,958.9742853,636.5734823
1700,SLV,2014,El Salvador,89.23332099,937.0738767999999,645.8763031000002
1701,SLV,2014,El Salvador,89.23332099,937.0738767999999,645.8763031000002
1702,SLV,2014,El Salvador,89.23332099,937.0738767999999,645.8763031000002
1703,SLV,2014,El Salvador,89.23332099,937.0738767999999,645.8763031000002
1704,SLV,2015,El Salvador,89.41914383,,
1705,SLV,2015,El Salvador,89.41914383,,
1706,SLV,2015,El Salvador,89.41914383,,
1707,SLV,2015,El Salvador,89.41914383,,
1708,SLV,2016,El Salvador,90.26413262,,
1709,SLV,2016,El Salvador,90.26413262,,
1710,SLV,2016,El Salvador,90.26413262,,
1711,SLV,2016,El Salvador,90.26413262,,
1712,SLV,2017,El Salvador,91.34116605,,
1713,SLV,2017,El Salvador,91.34116605,,
1714,SLV,2017,El Salvador,91.34116605,,
1715,SLV,2017,El Salvador,91.34116605,,
1716,SLV,2018,El Salvador,100.0,,
1717,SLV,2018,El Salvador,100.0,,
1718,SLV,2018,El Salvador,100.0,,
1719,SLV,2018,El Salvador,100.0,,
1720,SLV,2019,El Salvador,,,
1721,SLV,2019,El Salvador,,,
1722,SLV,2019,El Salvador,,,
1723,SLV,2019,El Salvador,,,
1724,ETH,2000,Ethiopia,1.721933056,22.75582424,478.4932546
1725,ETH,2001,Ethiopia,16.11509259,26.57006061,482.40538949999996
1726,ETH,2002,Ethiopia,16.92181224,26.23246575,482.68860419999993
1727,ETH,2003,Ethiopia,17.70463501,28.62662162,484.04473210000003
1728,ETH,2004,Ethiopia,18.45596615,30.77876125,484.62984769999997
1729,ETH,2005,Ethiopia,0.646618988,33.53141712,482.9057294
1730,ETH,2006,Ethiopia,19.86367035,37.48286102,483.94030130000004
1731,ETH,2007,Ethiopia,79.27271904,39.56648029,485.59698310000016
1732,ETH,2008,Ethiopia,21.07493461,40.99317824,486.7608738
1733,ETH,2009,Ethiopia,21.63151353,42.154582299999994,486.73193030000004
1734,ETH,2010,Ethiopia,22.21539808,48.29988292,486.69029580000006
1735,ETH,2011,Ethiopia,9.590688683,52.55162898,489.17565690000004
1736,ETH,2012,Ethiopia,23.52542073,57.21097047,489.1939261
1737,ETH,2013,Ethiopia,24.27036926,64.05566616,492.145208
1738,ETH,2014,Ethiopia,12.00607575,69.19875316,493.13016330000005
1739,ETH,2015,Ethiopia,15.49694664,,
1740,ETH,2016,Ethiopia,32.36383526,,
1741,ETH,2017,Ethiopia,30.97068631,,
1742,ETH,2018,Ethiopia,32.65367232,,
1743,ETH,2019,Ethiopia,,,
1744,GEO,2000,Georgia,,1574.391404,703.7218082999997
1745,GEO,2000,Georgia,,1574.391404,703.7218082999997
1746,GEO,2000,Georgia,,1574.391404,703.7218082999997
1747,GEO,2000,Georgia,,1574.391404,703.7218082999997
1748,GEO,2001,Georgia,,1583.5598730000006,640.3012376
1749,GEO,2001,Georgia,,1583.5598730000006,640.3012376
1750,GEO,2001,Georgia,,1583.5598730000006,640.3012376
1751,GEO,2001,Georgia,,1583.5598730000006,640.3012376
1752,GEO,2002,Georgia,99.78973486,1653.380721,639.4192305
1753,GEO,2002,Georgia,99.78973486,1653.380721,639.4192305
1754,GEO,2002,Georgia,99.78973486,1653.380721,639.4192305
1755,GEO,2002,Georgia,99.78973486,1653.380721,639.4192305
1756,GEO,2003,Georgia,98.80958291,1749.863857,684.5821683999999
1757,GEO,2003,Georgia,98.80958291,1749.863857,684.5821683999999
1758,GEO,2003,Georgia,98.80958291,1749.863857,684.5821683999999
1759,GEO,2003,Georgia,98.80958291,1749.863857,684.5821683999999
1760,GEO,2004,Georgia,98.9356054,1814.4596600000002,707.9865762000003
1761,GEO,2004,Georgia,98.9356054,1814.4596600000002,707.9865762000003
1762,GEO,2004,Georgia,98.9356054,1814.4596600000002,707.9865762000003
1763,GEO,2004,Georgia,98.9356054,1814.4596600000002,707.9865762000003
1764,GEO,2005,Georgia,97.49122395,1916.4790289999999,727.880734
1765,GEO,2005,Georgia,97.49122395,1916.4790289999999,727.880734
1766,GEO,2005,Georgia,97.49122395,1916.4790289999999,727.880734
1767,GEO,2005,Georgia,97.49122395,1916.4790289999999,727.880734
1768,GEO,2006,Georgia,98.96970037,1769.171675,781.2476565000003
1769,GEO,2006,Georgia,98.96970037,1769.171675,781.2476565000003
1770,GEO,2006,Georgia,98.96970037,1769.171675,781.2476565000003
1771,GEO,2006,Georgia,98.96970037,1769.171675,781.2476565000003
1772,GEO,2007,Georgia,98.92567012,1829.9769079999999,865.5928072999999
1773,GEO,2007,Georgia,98.92567012,1829.9769079999999,865.5928072999999
1774,GEO,2007,Georgia,98.92567012,1829.9769079999999,865.5928072999999
1775,GEO,2007,Georgia,98.92567012,1829.9769079999999,865.5928072999999
1776,GEO,2008,Georgia,98.8799235,1881.5372109999998,780.7194535
1777,GEO,2008,Georgia,98.8799235,1881.5372109999998,780.7194535
1778,GEO,2008,Georgia,98.8799235,1881.5372109999998,780.7194535
1779,GEO,2008,Georgia,98.8799235,1881.5372109999998,780.7194535
1780,GEO,2009,Georgia,98.86310323,1833.044561,811.5319791000003
1781,GEO,2009,Georgia,98.86310323,1833.044561,811.5319791000003
1782,GEO,2009,Georgia,98.86310323,1833.044561,811.5319791000003
1783,GEO,2009,Georgia,98.86310323,1833.044561,811.5319791000003
1784,GEO,2010,Georgia,98.90713659999999,2049.544524,824.5430382000003
1785,GEO,2010,Georgia,98.90713659999999,2049.544524,824.5430382000003
1786,GEO,2010,Georgia,98.90713659999999,2049.544524,824.5430382000003
1787,GEO,2010,Georgia,98.90713659999999,2049.544524,824.5430382000003
1788,GEO,2011,Georgia,99.46233618,2289.134849,943.5439023
1789,GEO,2011,Georgia,99.46233618,2289.134849,943.5439023
1790,GEO,2011,Georgia,99.46233618,2289.134849,943.5439023
1791,GEO,2011,Georgia,99.46233618,2289.134849,943.5439023
1792,GEO,2012,Georgia,100.0,2329.92587,993.7399332999997
1793,GEO,2012,Georgia,100.0,2329.92587,993.7399332999997
1794,GEO,2012,Georgia,100.0,2329.92587,993.7399332999997
1795,GEO,2012,Georgia,100.0,2329.92587,993.7399332999997
1796,GEO,2013,Georgia,99.80939547,2498.340357,1048.341057
1797,GEO,2013,Georgia,99.80939547,2498.340357,1048.341057
1798,GEO,2013,Georgia,99.80939547,2498.340357,1048.341057
1799,GEO,2013,Georgia,99.80939547,2498.340357,1048.341057
1800,GEO,2014,Georgia,100.0,2693.97276,1180.272753
1801,GEO,2014,Georgia,100.0,2693.97276,1180.272753
1802,GEO,2014,Georgia,100.0,2693.97276,1180.272753
1803,GEO,2014,Georgia,100.0,2693.97276,1180.272753
1804,GEO,2015,Georgia,99.98094085,,
1805,GEO,2015,Georgia,99.98094085,,
1806,GEO,2015,Georgia,99.98094085,,
1807,GEO,2015,Georgia,99.98094085,,
1808,GEO,2016,Georgia,100.0,,
1809,GEO,2016,Georgia,100.0,,
1810,GEO,2016,Georgia,100.0,,
1811,GEO,2016,Georgia,100.0,,
1812,GEO,2017,Georgia,100.0,,
1813,GEO,2017,Georgia,100.0,,
1814,GEO,2017,Georgia,100.0,,
1815,GEO,2017,Georgia,100.0,,
1816,GEO,2018,Georgia,100.0,,
1817,GEO,2018,Georgia,100.0,,
1818,GEO,2018,Georgia,100.0,,
1819,GEO,2018,Georgia,100.0,,
1820,GEO,2019,Georgia,,,
1821,GEO,2019,Georgia,,,
1822,GEO,2019,Georgia,,,
1823,GEO,2019,Georgia,,,
1824,GHA,2000,Ghana,14.868923,326.1604319,325.5569729
1825,GHA,2001,Ghana,20.25039135,332.0354258,319.7178225
1826,GHA,2002,Ghana,22.85994048,305.9806096000001,310.1038156
1827,GHA,2003,Ghana,23.98505195,217.92457059999998,286.2929349
1828,GHA,2004,Ghana,28.08568545,216.901558,279.1034623
1829,GHA,2005,Ghana,30.68127879,242.77272119999998,269.7821491
1830,GHA,2006,Ghana,31.44893975,293.22060289999996,280.16821980000003
1831,GHA,2007,Ghana,35.90469035,241.2912833,273.0545526
1832,GHA,2008,Ghana,36.82274588,261.2903465,266.1197832
1833,GHA,2009,Ghana,41.35769223,260.1057303,280.97641219999997
1834,GHA,2010,Ghana,55.35118009,277.4861066,298.9123441
1835,GHA,2011,Ghana,41.9754527,315.1524891,311.43033379999997
1836,GHA,2012,Ghana,51.54375424,342.2005829,329.158417
1837,GHA,2013,Ghana,50.82963685,375.94462519999996,336.4679215
1838,GHA,2014,Ghana,63.96502373,351.301579,331.8272252
1839,GHA,2015,Ghana,60.35755698,,
1840,GHA,2016,Ghana,66.59609221,,
1841,GHA,2017,Ghana,65.33245211,,
1842,GHA,2018,Ghana,67.34916374,,
1843,GHA,2019,Ghana,,,
1844,GTM,2000,Guatemala,55.00925019,332.1897665,607.4955299
1845,GTM,2000,Guatemala,55.00925019,332.1897665,607.4955299
1846,GTM,2000,Guatemala,55.00925019,332.1897665,607.4955299
1847,GTM,2000,Guatemala,55.00925019,332.1897665,607.4955299
1848,GTM,2000,Guatemala,55.00925019,332.1897665,607.4955299
1849,GTM,2001,Guatemala,57.45915431,359.59875550000015,605.5050029
1850,GTM,2001,Guatemala,57.45915431,359.59875550000015,605.5050029
1851,GTM,2001,Guatemala,57.45915431,359.59875550000015,605.5050029
1852,GTM,2001,Guatemala,57.45915431,359.59875550000015,605.5050029
1853,GTM,2001,Guatemala,57.45915431,359.59875550000015,605.5050029
1854,GTM,2002,Guatemala,64.14668869,364.84819369999997,596.5398034
1855,GTM,2002,Guatemala,64.14668869,364.84819369999997,596.5398034
1856,GTM,2002,Guatemala,64.14668869,364.84819369999997,596.5398034
1857,GTM,2002,Guatemala,64.14668869,364.84819369999997,596.5398034
1858,GTM,2002,Guatemala,64.14668869,364.84819369999997,596.5398034
1859,GTM,2003,Guatemala,63.39669654,453.87421720000003,606.7471081
1860,GTM,2003,Guatemala,63.39669654,453.87421720000003,606.7471081
1861,GTM,2003,Guatemala,63.39669654,453.87421720000003,606.7471081
1862,GTM,2003,Guatemala,63.39669654,453.87421720000003,606.7471081
1863,GTM,2003,Guatemala,63.39669654,453.87421720000003,606.7471081
1864,GTM,2004,Guatemala,63.22336876,486.9064353999999,611.736235
1865,GTM,2004,Guatemala,63.22336876,486.9064353999999,611.736235
1866,GTM,2004,Guatemala,63.22336876,486.9064353999999,611.736235
1867,GTM,2004,Guatemala,63.22336876,486.9064353999999,611.736235
1868,GTM,2004,Guatemala,63.22336876,486.9064353999999,611.736235
1869,GTM,2005,Guatemala,65.07669011,486.16450729999997,602.3859363
1870,GTM,2005,Guatemala,65.07669011,486.16450729999997,602.3859363
1871,GTM,2005,Guatemala,65.07669011,486.16450729999997,602.3859363
1872,GTM,2005,Guatemala,65.07669011,486.16450729999997,602.3859363
1873,GTM,2005,Guatemala,65.07669011,486.16450729999997,602.3859363
1874,GTM,2006,Guatemala,74.18377199,540.4390869,599.5329716
1875,GTM,2006,Guatemala,74.18377199,540.4390869,599.5329716
1876,GTM,2006,Guatemala,74.18377199,540.4390869,599.5329716
1877,GTM,2006,Guatemala,74.18377199,540.4390869,599.5329716
1878,GTM,2006,Guatemala,74.18377199,540.4390869,599.5329716
1879,GTM,2007,Guatemala,68.71911183,552.4961496000002,631.5676533
1880,GTM,2007,Guatemala,68.71911183,552.4961496000002,631.5676533
1881,GTM,2007,Guatemala,68.71911183,552.4961496000002,631.5676533
1882,GTM,2007,Guatemala,68.71911183,552.4961496000002,631.5676533
1883,GTM,2007,Guatemala,68.71911183,552.4961496000002,631.5676533
1884,GTM,2008,Guatemala,70.55857719,540.8572882999998,593.720684
1885,GTM,2008,Guatemala,70.55857719,540.8572882999998,593.720684
1886,GTM,2008,Guatemala,70.55857719,540.8572882999998,593.720684
1887,GTM,2008,Guatemala,70.55857719,540.8572882999998,593.720684
1888,GTM,2008,Guatemala,70.55857719,540.8572882999998,593.720684
1889,GTM,2009,Guatemala,72.44654167,549.9211082,668.796352
1890,GTM,2009,Guatemala,72.44654167,549.9211082,668.796352
1891,GTM,2009,Guatemala,72.44654167,549.9211082,668.796352
1892,GTM,2009,Guatemala,72.44654167,549.9211082,668.796352
1893,GTM,2009,Guatemala,72.44654167,549.9211082,668.796352
1894,GTM,2010,Guatemala,74.40840456,556.0430604,714.9102220999997
1895,GTM,2010,Guatemala,74.40840456,556.0430604,714.9102220999997
1896,GTM,2010,Guatemala,74.40840456,556.0430604,714.9102220999997
1897,GTM,2010,Guatemala,74.40840456,556.0430604,714.9102220999997
1898,GTM,2010,Guatemala,74.40840456,556.0430604,714.9102220999997
1899,GTM,2011,Guatemala,73.98520531,550.2869363,750.609079
1900,GTM,2011,Guatemala,73.98520531,550.2869363,750.609079
1901,GTM,2011,Guatemala,73.98520531,550.2869363,750.609079
1902,GTM,2011,Guatemala,73.98520531,550.2869363,750.609079
1903,GTM,2011,Guatemala,73.98520531,550.2869363,750.609079
1904,GTM,2012,Guatemala,78.66143156,550.2659934999998,749.0445437000003
1905,GTM,2012,Guatemala,78.66143156,550.2659934999998,749.0445437000003
1906,GTM,2012,Guatemala,78.66143156,550.2659934999998,749.0445437000003
1907,GTM,2012,Guatemala,78.66143156,550.2659934999998,749.0445437000003
1908,GTM,2012,Guatemala,78.66143156,550.2659934999998,749.0445437000003
1909,GTM,2013,Guatemala,80.96155165,578.9026188999999,800.6522342999997
1910,GTM,2013,Guatemala,80.96155165,578.9026188999999,800.6522342999997
1911,GTM,2013,Guatemala,80.96155165,578.9026188999999,800.6522342999997
1912,GTM,2013,Guatemala,80.96155165,578.9026188999999,800.6522342999997
1913,GTM,2013,Guatemala,80.96155165,578.9026188999999,800.6522342999997
1914,GTM,2014,Guatemala,76.65595454,601.1897311,863.5689345000003
1915,GTM,2014,Guatemala,76.65595454,601.1897311,863.5689345000003
1916,GTM,2014,Guatemala,76.65595454,601.1897311,863.5689345000003
1917,GTM,2014,Guatemala,76.65595454,601.1897311,863.5689345000003
1918,GTM,2014,Guatemala,76.65595454,601.1897311,863.5689345000003
1919,GTM,2015,Guatemala,85.83794068,,
1920,GTM,2015,Guatemala,85.83794068,,
1921,GTM,2015,Guatemala,85.83794068,,
1922,GTM,2015,Guatemala,85.83794068,,
1923,GTM,2015,Guatemala,85.83794068,,
1924,GTM,2016,Guatemala,88.38421653,,
1925,GTM,2016,Guatemala,88.38421653,,
1926,GTM,2016,Guatemala,88.38421653,,
1927,GTM,2016,Guatemala,88.38421653,,
1928,GTM,2016,Guatemala,88.38421653,,
1929,GTM,2017,Guatemala,90.97245359,,
1930,GTM,2017,Guatemala,90.97245359,,
1931,GTM,2017,Guatemala,90.97245359,,
1932,GTM,2017,Guatemala,90.97245359,,
1933,GTM,2017,Guatemala,90.97245359,,
1934,GTM,2018,Guatemala,93.61770054,,
1935,GTM,2018,Guatemala,93.61770054,,
1936,GTM,2018,Guatemala,93.61770054,,
1937,GTM,2018,Guatemala,93.61770054,,
1938,GTM,2018,Guatemala,93.61770054,,
1939,GTM,2019,Guatemala,,,
